TempoLeituraSD,TempoNormalizacao,TempoJanela,TempoFeatTempo,TempoFFT,TempoFeatFrequencia,TempoInferencia,TempoTotalBatch
85266,1148,172,6167,1819,1094,19,38178
77266,1148,171,6167,1819,1095,19,38176
70356,1148,171,6167,1818,1096,20,38181
70394,1147,171,6167,1819,1098,19,38186
70408,1148,172,6167,1819,1099,19,38188
70420,1147,172,6167,1819,1098,19,38187
70405,1147,172,6167,1819,1099,19,38194
70381,1147,172,6167,1819,1100,19,38186
70330,1148,172,6167,1819,1100,19,38194
77290,1147,171,6167,1819,1098,19,38191
85218,1148,171,6167,1819,1096,19,38186
70443,1148,172,6168,1818,1095,19,38181
70407,1148,172,6166,1819,1095,20,38179
79789,1147,172,6167,1819,1095,20,38182
70444,1148,172,6167,1819,1095,19,38181
70367,1147,173,6167,1819,1095,19,38177
70368,1148,171,6167,1819,1098,18,38183
77329,1148,171,6166,1818,1097,19,38187
70443,1147,173,6167,1818,1099,19,38190
75924,1148,172,6166,1819,1099,19,38193
70480,1148,172,6167,1818,1096,19,38181
70457,1148,172,6167,1819,1097,19,38185
70445,1148,172,6167,1819,1100,19,38189
70343,1149,171,6166,1818,1100,19,38197
70367,1147,172,6167,1818,1099,19,38195
77242,1148,172,6166,1819,1100,20,38192
79774,1147,172,6167,1819,1100,19,38200
70354,1148,172,6167,1819,1097,19,38190
70342,1147,172,6167,1819,1100,19,38195
75958,1147,171,6167,1819,1097,19,38192
70355,1147,172,6167,1819,1096,19,38179
70329,1148,172,6167,1818,1100,19,38186
70305,1148,171,6167,1819,1099,19,38198
77228,1148,172,6167,1819,1100,19,38196
70355,1148,172,6167,1819,1100,19,38195
70406,1148,172,6167,1819,1098,19,38190
70470,1148,171,6167,1819,1098,19,38192
70418,1148,171,6168,1818,1097,19,38183
70394,1148,171,6166,1819,1101,19,38188
85153,1149,171,6167,1818,1099,19,38198
70368,1148,171,6166,1819,1099,19,38190
77228,1148,172,6167,1819,1100,19,38193
70366,1148,172,6166,1819,1099,19,38187
70444,1148,171,6167,1819,1100,19,38195
70395,1147,172,6166,1818,1097,19,38184
70406,1149,171,6167,1818,1098,18,38190
70393,1147,171,6166,1819,1096,20,38186
70344,1147,171,6167,1819,1097,19,38182
70342,1148,171,6167,1819,1094,19,38178
82831,1149,171,6168,1818,1095,19,38179
70379,1147,172,6167,1819,1095,19,38179
75786,1147,172,6167,1819,1094,19,38175
79801,1148,172,6167,1819,1097,19,38183
70444,1148,172,6167,1819,1097,19,38187
70444,1148,172,6167,1819,1096,20,38185
70330,1148,172,6167,1818,1096,19,38180
70330,1148,171,6167,1819,1094,19,38179
77252,1148,172,6167,1818,1095,19,38180
70431,1148,171,6167,1819,1095,19,38180
75861,1148,172,6167,1819,1095,19,38178
70432,1147,171,6167,1819,1096,20,38178
70395,1148,171,6167,1819,1095,19,38180
70368,1148,172,6167,1819,1099,19,38187
70342,1148,172,6167,1819,1096,19,38185
70317,1148,172,6167,1819,1095,19,38176
86596,1148,172,6167,1819,1097,19,38181
79525,1148,171,6167,1819,1095,19,38180
70419,1148,172,6167,1819,1096,19,38182
70418,1148,172,6168,1818,1095,19,38178
75773,1147,172,6166,1818,1095,19,38178
70406,1147,172,6167,1818,1095,19,38178
70355,1148,171,6166,1819,1095,19,38175
70304,1148,172,6168,1818,1107,19,38218
77228,1147,171,6167,1819,1107,19,38223
70393,1148,172,6167,1819,1104,20,38211
70407,1149,171,6167,1818,1102,18,38213
70419,1147,172,6167,1819,1103,19,38209
70420,1148,171,6167,1819,1104,19,38209
70394,1148,171,6167,1819,1106,19,38218
85191,1148,171,6167,1819,1106,19,38223
70368,1148,171,6166,1818,1105,20,38222
77264,1148,172,6167,1819,1104,19,38212
70343,1148,172,6166,1818,1106,19,38224
70457,1147,172,6167,1819,1108,19,38224
70418,1148,171,6168,1818,1106,19,38218
70457,1147,172,6167,1819,1105,20,38219
70343,1148,172,6167,1819,1107,19,38218
70380,1147,172,6167,1819,1104,20,38216
70292,1147,172,6167,1819,1102,19,38210
82543,1147,171,6167,1819,1104,19,38211
70331,1148,172,6167,1819,1107,19,38224
70393,1149,171,6168,1818,1108,19,38223
79800,1149,171,6167,1819,1103,19,38218
70395,1148,171,6167,1818,1100,19,38200
70369,1148,172,6167,1819,1103,19,38200
70329,1148,172,6167,1819,1100,20,38198
70329,1148,172,6167,1819,1103,19,38205
