TempoLeituraSD,TempoNormalizacao,TempoJanela,TempoFeatTempo,TempoFFT,TempoFeatFrequencia,TempoInferencia,TempoTotalBatch
70370,1147,171,6176,1820,1094,6,38204
77215,1148,172,6192,1819,1095,6,38194
70406,1147,171,6191,1819,1096,6,38202
70370,1147,171,6191,1819,1098,6,38214
85256,1148,172,6191,1819,1099,6,38195
70371,1148,172,6191,1819,1098,5,38215
70369,1148,171,6190,1819,1099,6,38240
70342,1147,172,6183,1819,1099,6,38191
70345,1148,171,6191,1819,1099,5,38241
77266,1148,172,6192,1819,1098,6,38228
70419,1148,172,6183,1819,1097,6,38221
70406,1147,171,6191,1819,1094,5,38205
70369,1147,171,6189,1819,1096,6,38201
70418,1147,173,6192,1819,1095,6,38223
75810,1148,172,6181,1818,1096,6,38213
70330,1147,172,6192,1819,1095,6,38222
70381,1147,172,6191,1819,1097,6,38205
86710,1147,172,6169,1819,1098,6,38208
70405,1148,172,6191,1818,1099,7,38239
70407,1148,171,6191,1819,1098,5,38225
70408,1147,171,6177,1819,1097,6,38196
70357,1148,172,6191,1819,1096,5,38213
70343,1148,172,6191,1819,1099,6,38238
70305,1148,172,6187,1819,1099,6,38238
75822,1147,171,6191,1819,1100,6,38231
77279,1147,171,6192,1819,1101,6,38243
70380,1148,172,6192,1819,1100,5,38247
70306,1147,171,6175,1819,1097,6,38196
70318,1148,171,6191,1819,1101,6,38242
79624,1148,171,6179,1819,1097,6,38206
79673,1148,172,6182,1819,1097,6,38222
70218,1148,171,6186,1820,1099,6,38228
70267,1148,172,6191,1819,1100,6,38228
82605,1149,171,6192,1818,1100,5,38244
70305,1148,172,6191,1819,1100,6,38242
70869,1148,172,6191,1818,1098,6,38210
75772,1148,171,6182,1819,1098,5,38228
70406,1148,171,6191,1819,1096,6,38185
70369,1147,172,6191,1819,1100,6,38231
70317,1148,171,6192,1819,1099,5,38227
70317,1147,171,6191,1819,1099,6,38232
77191,1148,171,6178,1819,1100,6,38216
70279,1148,172,6183,1819,1100,6,38213
70343,1148,171,6191,1819,1100,6,38230
85304,1148,172,6182,1819,1097,6,38225
70457,1148,171,6184,1819,1098,5,38225
70395,1148,172,6191,1819,1096,5,38234
70305,1148,172,6191,1819,1097,6,38230
70317,1148,171,6191,1819,1094,6,38199
77241,1148,171,6191,1819,1094,5,38223
70329,1148,172,6191,1818,1096,6,38225
70318,1147,171,6191,1819,1094,5,38222
70368,1148,172,6168,1819,1097,6,38179
70331,1148,172,6191,1819,1096,5,38209
75772,1149,171,6192,1818,1097,6,38230
70305,1148,171,6191,1819,1096,6,38190
70306,1148,172,6189,1819,1094,6,38214
86633,1148,172,6192,1819,1096,6,38223
70343,1148,172,6191,1819,1094,6,38225
70395,1148,171,6191,1819,1094,5,38191
70319,1148,172,6192,1818,1096,6,38223
70319,1148,171,6191,1819,1094,6,38213
70345,1148,172,6178,1819,1100,6,38203
75834,1147,171,6191,1819,1095,6,38197
70379,1147,171,6179,1819,1095,6,38193
77251,1148,172,6191,1819,1097,6,38214
70356,1147,171,6192,1819,1095,5,38205
70355,1148,171,6171,1818,1096,5,38201
70369,1148,172,6192,1819,1095,5,38218
70382,1147,171,6192,1819,1095,6,38191
70367,1148,172,6191,1818,1096,6,38200
79611,1148,171,6191,1819,1095,5,38199
70269,1148,171,6191,1819,1107,5,38265
82631,1148,172,6191,1819,1106,5,38248
70317,1149,171,6171,1819,1104,6,38232
70344,1148,171,6191,1819,1102,6,38221
70370,1147,172,6191,1819,1102,5,38248
70369,1148,171,6180,1819,1104,6,38227
70355,1147,173,6191,1819,1106,5,38266
70329,1147,171,6192,1819,1106,6,38258
70329,1147,172,6179,1819,1105,5,38219
77177,1148,171,6174,1819,1103,5,38241
70332,1148,172,6191,1819,1106,5,38259
70318,1149,171,6191,1819,1107,6,38254
85518,1148,171,6183,1819,1105,6,38252
79676,1147,172,6173,1819,1105,6,38232
70394,1148,171,6176,1819,1107,6,38245
70305,1148,172,6189,1819,1104,6,38226
70366,1147,172,6191,1819,1101,5,38228
