TempoLeituraSD,TempoNormalizacao,TempoJanela,TempoFeatTempo,TempoFFT,TempoFeatFrequencia,TempoInferencia,TempoTotalBatch
70341,1147,173,6191,1821,1105,6,38269
70317,1147,172,6176,1821,1108,6,38237
77227,1148,171,6191,1821,1107,6,38274
70354,1148,172,6173,1821,1111,6,38247
70457,1148,172,6185,1821,1105,5,38260
70420,1148,172,6191,1820,1108,6,38273
76323,1148,172,6191,1821,1107,6,38265
75785,1148,172,6191,1821,1107,6,38276
70367,1148,171,6171,1819,1108,6,38236
70304,1147,171,6191,1821,1107,6,38240
77216,1148,171,6191,1820,1106,6,38249
70329,1147,172,6192,1820,1108,6,38243
70394,1148,172,6174,1821,1107,5,38246
79839,1148,171,6191,1820,1107,6,38264
70495,1148,172,6191,1821,1107,6,38260
70394,1148,172,6191,1821,1108,6,38252
75871,1147,171,6191,1821,1107,6,38258
70393,1148,171,6178,1821,1107,6,38240
77213,1147,172,6191,1821,1106,5,38254
70331,1148,171,6191,1821,1107,6,38271
70382,1148,172,6168,1820,1107,5,38225
70381,1148,171,6192,1820,1108,6,38257
70381,1148,172,6173,1820,1107,6,38238
70369,1148,171,6191,1821,1111,6,38279
70318,1148,172,6191,1821,1107,6,38240
70392,1147,172,6183,1820,1109,6,38257
92126,1147,171,6179,1821,1107,6,38254
70368,1148,172,6192,1820,1108,6,38268
70382,1147,171,6184,1820,1106,6,38244
70370,1147,171,6177,1820,1106,5,38227
70381,1148,172,6179,1820,1106,6,38256
70405,1148,172,6192,1820,1107,6,38272
70305,1148,171,6191,1821,1109,6,38272
70318,1147,171,6168,1821,1107,5,38236
86759,1148,171,6191,1821,1109,6,38273
70405,1147,171,6170,1821,1107,6,38230
75873,1147,171,6191,1821,1110,6,38255
70469,1148,171,6191,1820,1108,6,38281
70532,1148,172,6191,1821,1108,5,38244
70406,1147,172,6172,1821,1109,6,38228
79650,1148,171,6191,1821,1110,6,38273
70306,1148,171,6191,1821,1106,6,38237
77214,1148,172,6191,1820,1109,6,38244
70343,1148,172,6185,1820,1106,6,38224
70406,1148,172,6191,1821,1105,6,38249
70369,1148,171,6171,1820,1106,6,38238
75835,1147,171,6191,1821,1106,5,38276
70406,1148,172,6192,1820,1108,6,38272
70304,1148,171,6191,1820,1106,6,38272
70331,1148,172,6191,1820,1109,6,38259
77215,1148,172,6192,1820,1106,6,38276
70330,1147,171,6183,1821,1110,6,38272
70396,1147,171,6191,1821,1107,6,38251
79788,1148,172,6192,1820,1107,5,38260
70407,1148,172,6191,1820,1106,5,38277
70356,1148,172,6172,1820,1109,5,38248
75996,1148,172,6191,1821,1109,6,38272
70405,1148,172,6191,1820,1107,6,38278
77227,1147,171,6191,1820,1104,6,38266
70331,1147,172,6191,1820,1106,6,38272
70382,1148,171,6170,1821,1107,6,38229
70381,1148,172,6182,1821,1107,6,38267
70394,1148,172,6191,1820,1107,6,38256
70370,1148,172,6177,1820,1106,6,38252
70330,1148,171,6192,1820,1109,6,38255
70342,1147,172,6191,1821,1105,5,38268
82768,1147,172,6192,1820,1107,5,38269
85316,1147,172,6191,1821,1107,6,38274
70382,1147,171,6191,1821,1106,5,38268
70381,1148,172,6192,1820,1105,6,38269
70419,1148,171,6184,1821,1109,6,38230
70407,1147,171,6186,1820,1107,6,38246
70318,1148,172,6179,1820,1111,5,38267
70367,1148,172,6191,1821,1106,6,38260
77241,1148,171,6187,1821,1106,5,38247
70418,1148,171,6178,1821,1109,6,38257
75884,1147,171,6191,1820,1106,6,38267
70431,1147,172,6192,1820,1107,5,38234
70393,1148,171,6191,1820,1105,5,38270
70393,1148,171,6191,1821,1108,5,38269
79737,1148,171,6191,1821,1105,6,38265
70318,1147,172,6177,1821,1108,5,38253
77227,1148,171,6192,1820,1106,6,38256
70343,1148,171,6191,1820,1108,6,38266
70421,1148,171,6191,1820,1106,5,38252
70420,1148,171,6191,1820,1107,6,38274
75935,1148,172,6185,1820,1106,6,38265
70394,1147,171,6188,1821,1105,5,38260
70305,1148,171,6192,1820,1109,6,38266
70255,1147,172,6191,1821,1104,6,38241
77266,1148,171,6189,1821,1111,6,38256
79700,1148,171,6191,1821,1106,5,38276
70382,1148,171,6191,1821,1108,6,38262
70444,1148,172,6172,1819,1109,6,38239
79789,1148,172,6191,1821,1111,6,38280
75948,1148,172,6191,1821,1106,6,38264
70342,1148,172,6172,1821,1107,5,38241
70342,1148,171,6191,1821,1107,6,38249
77303,1147,171,6179,1821,1107,5,38261
70368,1147,172,6191,1820,1106,5,38246
70382,1148,172,6174,1820,1106,5,38242
70395,1147,171,6191,1821,1105,6,38249
70482,1148,172,6191,1820,1109,5,38259
70380,1148,171,6192,1820,1109,6,38279
70329,1147,171,6191,1821,1104,5,38236
70331,1148,172,6191,1821,1106,6,38267
82707,1147,171,6191,1821,1105,6,38244
79738,1148,171,6191,1820,1107,6,38249
70406,1147,171,6170,1821,1103,6,38228
70394,1147,173,6182,1821,1108,5,38265
70381,1148,172,6191,1821,1105,6,38258
70407,1148,171,6191,1821,1107,6,38252
70317,1149,171,6191,1820,1107,6,38248
70317,1147,172,6191,1821,1106,6,38273
77290,1147,172,6191,1821,1109,6,38250
70381,1148,172,6169,1820,1107,6,38253
75884,1147,171,6187,1821,1105,6,38243
70431,1147,171,6179,1821,1109,6,38253
70431,1149,171,6182,1820,1106,6,38242
70343,1147,172,6191,1821,1105,6,38269
70355,1147,171,6176,1820,1109,6,38257
79686,1148,171,6168,1820,1105,5,38251
77227,1148,172,6191,1820,1111,6,38256
70406,1148,171,6191,1820,1105,6,38264
70432,1147,171,6187,1821,1106,6,38248
76035,1148,171,6191,1820,1106,6,38261
75911,1148,172,6192,1820,1108,6,38252
70418,1148,172,6192,1820,1105,6,38241
70305,1148,171,6191,1820,1107,6,38277
70355,1148,171,6191,1821,1103,6,38259
77214,1148,172,6191,1820,1111,6,38218
70393,1148,172,6191,1821,1108,6,38275
70394,1147,171,6191,1821,1108,6,38258
70406,1148,171,6190,1821,1106,6,38261
79825,1148,172,6190,1821,1107,6,38272
75735,1148,171,6169,1821,1107,6,38230
70266,1147,171,6191,1821,1106,5,38248
70280,1148,171,6191,1821,1107,6,38259
77127,1148,172,6192,1820,1106,5,38256
70243,1148,172,6191,1820,1106,6,38216
70307,1148,171,6179,1821,1110,6,38267
70293,1148,172,6183,1821,1109,6,38226
70306,1147,172,6191,1820,1107,6,38273
70282,1148,171,6189,1821,1107,5,38274
70255,1148,171,6191,1821,1108,5,38261
70243,1148,172,6191,1821,1111,5,38289
82769,1147,171,6191,1821,1107,6,38253
70318,1147,172,6178,1820,1107,6,38242
88946,1147,171,6168,1821,1107,6,38233
70381,1148,171,6192,1820,1106,6,38238
70345,1148,171,6191,1821,1110,6,38263
70319,1147,172,6191,1821,1104,5,38252
70280,1148,172,6192,1821,1108,6,38273
70317,1148,172,6173,1821,1107,6,38254
77215,1147,171,6187,1821,1108,6,38264
75746,1147,172,6186,1821,1107,5,38254
70382,1148,171,6169,1821,1107,6,38240
70393,1147,173,6191,1820,1104,5,38247
70344,1148,171,6185,1821,1109,6,38243
70356,1147,171,6187,1820,1105,6,38249
70255,1148,172,6192,1820,1108,6,38254
79673,1147,171,6184,1820,1107,6,38262
77252,1148,172,6191,1821,1106,6,38253
70381,1148,171,6191,1821,1107,6,38262
70419,1148,172,6172,1820,1108,5,38259
75849,1147,171,6190,1821,1109,6,38271
70443,1148,172,6191,1819,1107,6,38268
70456,1148,171,6191,1821,1109,6,38274
70266,1147,171,6191,1821,1108,6,38275
70305,1148,172,6191,1821,1107,6,38278
77264,1148,172,6191,1821,1106,5,38275
70331,1148,172,6191,1820,1109,6,38269
70444,1148,172,6167,1820,1107,5,38232
70419,1148,171,6180,1821,1109,5,38266
70418,1148,172,6182,1821,1107,6,38247
85443,1148,171,6191,1820,1107,6,38242
70418,1147,171,6191,1821,1109,5,38272
70305,1148,172,6172,1821,1106,5,38240
77278,1147,171,6191,1820,1104,6,38243
70344,1148,171,6168,1820,1107,6,38232
70393,1147,172,6192,1820,1107,5,38250
70394,1147,172,6191,1821,1105,5,38241
70407,1147,172,6191,1821,1106,5,38259
70393,1147,171,6168,1821,1107,6,38247
70305,1148,172,6172,1821,1111,6,38244
75809,1149,171,6171,1820,1105,5,38234
82794,1148,171,6191,1821,1108,5,38272
70430,1148,172,6192,1820,1110,6,38279
79850,1148,172,6191,1820,1109,6,38277
70394,1148,172,6173,1821,1106,6,38256
70432,1147,171,6191,1821,1107,5,38255
70370,1147,171,6191,1821,1107,6,38272
70330,1148,171,6171,1820,1109,6,38242
70329,1147,171,6191,1821,1103,6,38264
77241,1148,171,6167,1821,1109,6,38249
75948,1147,171,6184,1821,1107,6,38246
70483,1148,171,6186,1820,1108,6,38276
70532,1148,171,6177,1821,1108,6,38259
70306,1149,171,6192,1821,1106,5,38270
70405,1147,173,6173,1821,1108,5,38239
70354,1147,171,6191,1821,1108,6,38249
70318,1147,171,6191,1821,1110,6,38278
86670,1148,172,6192,1820,1109,5,38258
70417,1147,172,6191,1820,1110,5,38252
79851,1148,171,6171,1820,1107,6,38246
75760,1147,172,6179,1821,1107,5,38261
70481,1148,171,6172,1820,1109,6,38252
70356,1148,171,6183,1820,1108,6,38269
70306,1147,172,6191,1821,1106,6,38271
70268,1148,171,6192,1820,1107,6,38273
77228,1147,171,6191,1820,1109,5,38277
70357,1147,171,6187,1820,1107,5,38271
70456,1147,172,6191,1821,1107,6,38254
70406,1148,171,6192,1820,1109,5,38285
70419,1148,172,6191,1821,1106,6,38258
85392,1147,171,6167,1820,1107,6,38224
70354,1149,171,6191,1820,1108,6,38269
70317,1147,171,6174,1821,1106,5,38231
77230,1148,171,6192,1820,1108,5,38275
70343,1148,172,6192,1820,1110,6,38280
70394,1148,172,6191,1821,1107,6,38240
70394,1147,171,6185,1820,1105,5,38269
70406,1147,172,6168,1821,1108,6,38233
70381,1148,172,6171,1820,1108,6,38232
70429,1148,172,6191,1821,1109,6,38268
75997,1148,172,6191,1821,1105,6,38248
77327,1147,172,6191,1821,1111,6,38267
70406,1148,172,6185,1821,1103,6,38255
70296,1148,171,6168,1821,1107,6,38250
79739,1147,171,6191,1821,1107,5,38275
70393,1149,171,6181,1819,1106,6,38269
70381,1147,171,6191,1821,1109,5,38266
70344,1148,171,6191,1821,1107,6,38280
70330,1147,172,6191,1821,1109,6,38277
77239,1147,171,6191,1821,1106,6,38256
75734,1148,172,6172,1821,1107,6,38245
70432,1148,172,6191,1821,1106,6,38271
70382,1148,171,6191,1821,1108,6,38281
70381,1147,172,6191,1821,1105,6,38270
70355,1148,172,6192,1820,1108,7,38262
70354,1147,172,6185,1821,1108,5,38227
70369,1148,171,6191,1821,1107,6,38276
86610,1148,172,6189,1820,1105,5,38264
70380,1148,172,6192,1820,1106,5,38270
75999,1147,171,6191,1821,1109,6,38274
70895,1148,171,6191,1821,1106,5,38253
75860,1148,172,6191,1820,1107,5,38226
70344,1148,172,6177,1821,1108,6,38207
70342,1148,172,6191,1821,1106,6,38254
70305,1147,171,6191,1821,1108,6,38259
77227,1147,172,6191,1820,1108,6,38266
70343,1148,172,6191,1821,1107,5,38277
70406,1148,172,6192,1820,1105,5,38266
70407,1147,171,6191,1821,1106,6,38273
70457,1148,172,6191,1820,1107,6,38274
85316,1148,172,6192,1820,1107,6,38267
70443,1148,171,6191,1821,1106,6,38270
70279,1147,171,6191,1821,1107,6,38237
77228,1148,171,6192,1820,1108,6,38281
70342,1147,172,6174,1821,1107,6,38214
70407,1148,171,6191,1821,1110,5,38229
79751,1148,171,6191,1821,1107,6,38274
70407,1148,172,6167,1821,1107,6,38249
70392,1148,172,6191,1820,1109,6,38273
70342,1147,172,6191,1820,1106,6,38257
75858,1148,172,6191,1820,1110,5,38278
77301,1148,172,6191,1821,1106,5,38281
70343,1147,171,6186,1820,1107,6,38269
70369,1148,171,6191,1821,1105,5,38270
79764,1147,171,6170,1820,1108,6,38243
70394,1148,172,6172,1820,1106,5,38230
70381,1147,171,6191,1820,1109,6,38253
70331,1148,171,6192,1820,1106,6,38225
70329,1147,173,6171,1820,1108,7,38254
82820,1147,171,6191,1821,1110,6,38267
70418,1148,172,6192,1820,1108,5,38246
70482,1148,171,6173,1820,1108,6,38258
70382,1148,172,6191,1820,1107,6,38244
70419,1148,171,6168,1821,1105,6,38222
70304,1147,172,6172,1820,1110,6,38266
70125,1148,172,6186,1820,1105,5,38268
70125,1148,172,6172,1820,1107,6,38236
86468,1147,171,6186,1821,1106,5,38264
70241,1147,171,6191,1820,1106,6,38260
75835,1147,172,6187,1820,1106,6,38258
70482,1148,171,6191,1820,1106,6,38276
70431,1148,172,6192,1820,1109,6,38271
70255,1148,171,6191,1821,1109,6,38272
70177,1148,172,6191,1821,1108,6,38262
70125,1147,172,6192,1820,1107,6,38254
77037,1148,171,6191,1820,1108,5,38255
70215,1147,171,6174,1821,1108,5,38245
70368,1147,172,6191,1820,1112,6,38260
70329,1149,171,6192,1819,1104,6,38238
70342,1148,171,6191,1820,1109,6,38270
75921,1148,172,6192,1820,1109,6,38278
79723,1147,173,6192,1820,1108,6,38252
70293,1147,171,6192,1821,1106,6,38260
77216,1148,171,6191,1821,1108,6,38280
70380,1147,172,6192,1820,1109,6,38263
70394,1148,172,6174,1821,1114,5,38272
70408,1148,171,6191,1820,1106,6,38272
70407,1148,172,6178,1821,1105,5,38232
70393,1149,171,6172,1820,1106,6,38229
75759,1148,172,6191,1821,1106,6,38274
70354,1148,172,6191,1820,1109,6,38270
82706,1147,172,6172,1820,1103,6,38241
70368,1147,171,6191,1820,1106,5,38245
70383,1148,171,6177,1821,1113,6,38242
79751,1148,171,6191,1820,1107,6,38263
70394,1148,171,6182,1820,1110,5,38274
70380,1148,172,6191,1820,1105,6,38256
70330,1147,171,6191,1820,1107,5,38257
70342,1148,171,6191,1821,1110,5,38262
82719,1148,171,6191,1820,1106,6,38279
70418,1149,171,6191,1821,1109,5,38264
70394,1148,172,6191,1821,1105,6,38263
70306,1148,172,6191,1821,1105,5,38248
79725,1148,172,6191,1821,1111,6,38280
70369,1148,172,6191,1820,1111,6,38267
70317,1148,172,6181,1820,1106,6,38233
70329,1147,171,6191,1821,1114,6,38258
77241,1148,172,6191,1821,1107,5,38257
79825,1148,171,6178,1821,1111,6,38257
75997,1148,172,6174,1821,1104,6,38241
70495,1148,172,6191,1820,1106,5,38277
70381,1147,172,6191,1821,1107,6,38244
70356,1148,172,6192,1820,1105,6,38254
70305,1147,171,6191,1821,1109,6,38247
70406,1148,171,6191,1821,1106,6,38264
77226,1148,172,6192,1820,1106,5,38264
70344,1147,171,6191,1820,1107,5,38253
70408,1148,171,6186,1821,1107,5,38246
70406,1147,172,6169,1821,1108,6,38215
75848,1148,172,6191,1821,1111,6,38261
70407,1148,171,6191,1820,1104,6,38267
79785,1149,171,6191,1821,1109,6,38262
70304,1147,172,6191,1821,1108,6,38279
77227,1148,171,6191,1820,1107,5,38248
70342,1148,172,6191,1821,1107,6,38276
70443,1148,172,6192,1820,1105,6,38268
70407,1148,172,6191,1821,1108,6,38249
70408,1147,171,6176,1821,1108,6,38260
70381,1147,171,6178,1821,1107,6,38255
75946,1148,172,6191,1821,1107,6,38276
70404,1148,172,6168,1821,1106,6,38206
77264,1148,172,6192,1820,1105,5,38263
70243,1148,171,6191,1821,1108,5,38255
70394,1148,172,6168,1821,1106,5,38255
70381,1148,172,6172,1820,1111,6,38249
79713,1148,172,6191,1820,1107,5,38268
70294,1147,171,6191,1821,1108,6,38256
70305,1147,172,6191,1821,1106,6,38267
70267,1148,172,6191,1821,1107,6,38273
82644,1148,172,6191,1821,1106,6,38258
70330,1147,172,6185,1821,1109,6,38276
70394,1147,172,6167,1821,1107,6,38239
70293,1148,172,6172,1820,1108,5,38247
70308,1148,171,6175,1820,1106,6,38249
70282,1147,171,6191,1821,1107,5,38271
70279,1148,172,6192,1820,1106,7,38274
70243,1148,171,6191,1821,1109,6,38269
77152,1148,171,6170,1821,1109,6,38257
85003,1147,171,6168,1821,1111,6,38257
70382,1148,172,6192,1820,1109,6,38276
75673,1149,171,6192,1820,1106,6,38264
70318,1147,171,6191,1820,1108,6,38262
70307,1147,171,6191,1820,1109,5,38276
70254,1148,172,6180,1820,1105,5,38269
70355,1147,171,6191,1821,1105,5,38271
77178,1148,172,6187,1821,1111,6,38260
70355,1148,172,6191,1820,1106,5,38280
70369,1147,172,6191,1820,1106,6,38278
70369,1147,171,6185,1821,1109,6,38263
75986,1147,172,6172,1820,1108,6,38246
79700,1148,171,6182,1820,1110,6,38245
70305,1148,172,6191,1821,1108,5,38261
79625,1147,171,6191,1821,1107,6,38261
77215,1149,171,6191,1820,1109,6,38281
70342,1148,172,6191,1821,1109,6,38260
70394,1147,171,6191,1821,1107,5,38254
70432,1147,172,6191,1820,1106,6,38258
70419,1148,172,6170,1821,1106,6,38254
70380,1148,172,6173,1821,1105,6,38247
75671,1147,173,6191,1821,1107,5,38266
70355,1148,171,6191,1821,1108,6,38253
77216,1148,171,6179,1821,1110,6,38253
70380,1148,172,6183,1820,1107,6,38273
70432,1148,172,6192,1820,1106,5,38273
70394,1147,171,6186,1821,1109,6,38275
79752,1148,172,6191,1820,1107,5,38271
70432,1148,171,6191,1821,1108,6,38276
70380,1148,171,6192,1820,1108,6,38272
75909,1147,172,6168,1821,1106,6,38234
77251,1147,173,6191,1821,1109,6,38274
70431,1147,171,6191,1821,1106,6,38251
70433,1147,171,6176,1821,1109,6,38263
70370,1148,171,6189,1821,1108,6,38265
70381,1148,172,6192,1820,1108,5,38274
70357,1148,171,6183,1820,1107,6,38258
70318,1148,171,6191,1821,1106,6,38277
70316,1149,171,6190,1821,1105,6,38266
77239,1148,171,6191,1821,1109,5,38281
70406,1148,171,6191,1821,1105,5,38252
85317,1147,173,6172,1820,1108,6,38241
70481,1147,172,6191,1821,1105,6,38247
70382,1148,171,6191,1820,1108,6,38269
70369,1148,172,6191,1821,1109,6,38263
70355,1148,172,6192,1820,1105,6,38270
70354,1147,171,6191,1821,1109,5,38246
77228,1147,171,6168,1821,1105,6,38235
70355,1149,171,6192,1820,1105,6,38268
70407,1147,171,6173,1821,1108,5,38243
70419,1148,172,6191,1820,1111,6,38274
75873,1148,172,6191,1820,1106,5,38276
70406,1147,171,6191,1821,1111,6,38268
70306,1147,172,6191,1821,1104,6,38252
79724,1147,172,6170,1820,1109,5,38236
77226,1147,172,6191,1821,1106,6,38238
70344,1148,171,6191,1821,1106,6,38271
70407,1147,171,6191,1821,1107,6,38271
70369,1148,172,6182,1820,1105,6,38259
70419,1148,172,6191,1820,1104,6,38259
76050,1147,171,6169,1821,1109,6,38254
70354,1148,172,6182,1821,1104,6,38259
75734,1148,172,6172,1819,1109,6,38224
77215,1148,172,6191,1821,1110,6,38275
70381,1147,172,6191,1820,1106,5,38266
70393,1149,171,6171,1820,1111,6,38256
70393,1148,172,6173,1821,1106,5,38249
70394,1148,172,6191,1821,1105,6,38267
89057,1147,172,6191,1821,1108,5,38277
70330,1147,172,6186,1820,1108,6,38253
75808,1147,172,6175,1821,1108,6,38220
77266,1147,171,6178,1820,1107,6,38253
70392,1148,171,6182,1820,1109,6,38250
70393,1147,171,6191,1821,1110,6,38251
70432,1147,172,6191,1821,1104,6,38252
70382,1148,171,6191,1821,1109,6,38275
70368,1148,172,6192,1820,1107,6,38275
70367,1148,172,6191,1820,1106,5,38255
70318,1148,171,6191,1821,1108,6,38244
77301,1148,171,6191,1821,1107,6,38278
70367,1147,172,6191,1821,1108,5,38239
85456,1147,171,6191,1821,1108,6,38268
70382,1148,171,6191,1821,1106,6,38242
70381,1148,172,6192,1820,1111,6,38288
70368,1148,172,6191,1820,1105,6,38254
70380,1147,172,6191,1820,1105,5,38277
70368,1147,171,6179,1821,1106,6,38245
77239,1148,171,6173,1821,1109,6,38246
70406,1148,172,6191,1821,1108,6,38242
70420,1148,172,6192,1821,1110,6,38269
75885,1148,171,6191,1821,1106,6,38272
70432,1148,171,6191,1820,1109,6,38279
70457,1147,171,6191,1821,1105,6,38246
