TempoLeituraSD,TempoNormalizacao,TempoJanela,TempoFeatTempo,TempoFFT,TempoFeatFrequencia,TempoInferencia,TempoTotalBatch
90908,1148,171,6191,1841,1102,18,38359
77253,1147,172,6192,1840,1106,18,38379
70368,1148,172,6183,1840,1104,18,38357
70369,1147,172,6191,1841,1104,18,38340
70370,1148,172,6191,1840,1105,17,38360
70381,1148,172,6191,1840,1102,18,38383
70355,1148,172,6190,1840,1105,17,38385
70316,1147,172,6192,1840,1104,17,38371
70318,1147,171,6191,1841,1103,18,38364
77278,1148,172,6191,1841,1104,17,38363
75758,1147,172,6183,1841,1105,18,38364
70408,1148,171,6191,1840,1103,18,38370
70457,1147,172,6191,1841,1102,18,38384
79726,1148,172,6191,1840,1103,18,38388
70395,1148,171,6191,1841,1104,18,38384
70304,1147,171,6191,1840,1104,18,38365
70355,1147,172,6171,1840,1105,17,38353
77226,1147,171,6191,1840,1103,17,38376
70344,1148,171,6191,1841,1104,17,38385
75811,1148,171,6191,1840,1103,18,38363
70420,1147,171,6191,1841,1105,17,38380
70420,1148,171,6191,1840,1104,17,38348
70344,1147,171,6191,1840,1103,17,38375
70280,1147,171,6191,1841,1104,17,38384
70292,1147,172,6192,1840,1104,17,38388
77214,1148,171,6191,1840,1105,17,38367
79801,1147,171,6191,1840,1106,17,38376
70394,1147,171,6191,1840,1103,18,38391
70395,1147,172,6191,1841,1104,17,38362
76010,1148,172,6192,1840,1103,18,38386
70430,1147,172,6182,1839,1107,17,38383
70393,1147,171,6172,1841,1104,17,38363
70293,1148,171,6191,1840,1103,17,38355
77204,1147,171,6168,1840,1103,18,38344
70318,1148,172,6181,1840,1104,18,38369
70381,1148,172,6192,1840,1105,18,38376
70432,1148,171,6191,1840,1104,18,38388
70394,1148,172,6191,1840,1105,17,38369
70381,1147,172,6175,1841,1104,18,38367
85165,1147,173,6192,1840,1106,17,38386
70354,1147,172,6183,1841,1104,17,38333
77265,1147,172,6191,1841,1105,18,38385
70242,1147,172,6188,1840,1104,17,38383
70418,1148,172,6192,1840,1104,17,38372
70381,1148,172,6192,1841,1105,17,38389
70394,1147,172,6192,1839,1104,17,38389
70368,1147,171,6184,1840,1106,17,38344
70318,1148,171,6175,1841,1104,18,38370
70318,1148,172,6167,1840,1102,17,38346
82794,1148,171,6191,1840,1103,18,38380
70344,1147,171,6187,1840,1104,17,38354
79601,1148,172,6191,1841,1103,17,38387
79739,1148,171,6191,1840,1104,17,38390
70369,1147,172,6177,1840,1103,17,38368
70357,1148,171,6189,1840,1104,17,38341
70305,1148,172,6192,1839,1103,17,38374
70305,1147,172,6191,1840,1105,17,38386
77228,1148,171,6186,1840,1106,18,38366
70344,1147,171,6192,1840,1103,17,38370
76061,1148,172,6191,1840,1103,17,38383
75773,1149,171,6191,1841,1104,17,38360
70468,1148,172,6192,1839,1101,17,38368
70343,1148,171,6191,1840,1104,18,38378
70305,1148,172,6191,1840,1102,18,38378
70294,1147,171,6166,1840,1105,18,38340
86597,1148,172,6191,1841,1105,17,38387
70380,1148,172,6170,1840,1104,18,38361
70381,1147,172,6172,1840,1105,17,38369
70394,1147,172,6191,1840,1100,17,38343
75823,1148,171,6191,1840,1103,18,38364
70443,1148,172,6192,1840,1106,17,38388
70342,1148,171,6182,1840,1105,17,38377
70205,1148,171,6192,1840,1105,17,38382
77203,1147,172,6192,1840,1107,17,38382
70318,1148,172,6192,1841,1105,18,38390
70380,1147,173,6192,1840,1105,18,38386
70394,1147,171,6191,1840,1104,18,38386
70394,1147,171,6191,1840,1104,17,38372
70382,1148,172,6191,1840,1103,17,38374
85303,1148,171,6191,1841,1105,18,38392
70341,1147,173,6172,1839,1105,18,38348
77203,1148,172,6191,1841,1104,18,38382
70369,1148,171,6186,1841,1104,17,38360
70370,1147,171,6191,1840,1103,17,38376
70418,1147,171,6191,1840,1105,17,38368
70380,1149,171,6191,1840,1106,17,38391
70355,1148,172,6192,1840,1106,17,38371
70317,1148,172,6191,1840,1103,17,38358
70319,1147,171,6176,1840,1103,17,38351
82669,1148,171,6191,1841,1104,17,38391
70356,1148,172,6191,1840,1104,18,38353
70420,1148,171,6191,1840,1104,18,38384
79801,1148,172,6191,1840,1106,17,38378
70394,1148,171,6191,1840,1105,17,38372
70356,1148,171,6191,1840,1103,18,38355
70317,1147,172,6192,1840,1103,17,38384
70317,1148,172,6191,1840,1101,17,38374
77227,1148,172,6176,1841,1104,17,38366
70356,1147,171,6191,1840,1105,18,38368
75860,1148,172,6191,1840,1104,17,38372
70420,1147,171,6192,1840,1105,18,38363
70420,1148,171,6191,1840,1103,18,38383
70305,1148,172,6169,1840,1105,18,38367
70291,1147,172,6192,1839,1104,17,38364
70305,1147,171,6184,1841,1104,18,38341
86548,1147,171,6191,1841,1103,17,38360
70343,1147,172,6187,1840,1106,18,38380
79675,1147,172,6191,1841,1105,17,38361
75910,1148,171,6192,1840,1105,18,38386
70406,1148,172,6191,1840,1101,17,38381
70393,1147,172,6185,1840,1104,17,38356
70343,1147,171,6191,1840,1104,17,38386
70342,1147,171,6191,1840,1102,17,38365
77201,1148,172,6192,1839,1102,17,38367
70319,1147,171,6173,1840,1104,17,38342
70431,1147,172,6191,1840,1102,17,38383
70432,1147,171,6191,1841,1104,18,38384
70394,1147,171,6191,1841,1100,17,38373
85255,1148,172,6172,1840,1106,18,38363
75872,1147,171,6191,1840,1105,17,38390
70368,1149,171,6179,1840,1106,18,38376
77214,1148,172,6191,1840,1102,18,38348
70331,1147,171,6191,1840,1103,17,38384
70382,1148,172,6191,1841,1104,17,38352
70394,1148,172,6177,1841,1100,17,38363
70395,1148,171,6191,1840,1105,18,38386
70368,1148,171,6191,1840,1106,17,38391
70317,1148,172,6192,1840,1106,17,38388
70330,1147,171,6192,1840,1105,17,38357
82706,1147,173,6192,1840,1106,18,38372
70406,1147,171,6191,1840,1104,17,38370
79689,1148,172,6191,1841,1103,17,38392
70419,1148,171,6174,1840,1106,17,38351
70383,1147,171,6175,1840,1104,18,38326
70419,1147,171,6191,1841,1103,18,38384
70368,1147,171,6168,1840,1104,18,38358
70316,1147,173,6171,1839,1105,17,38371
77239,1148,171,6191,1840,1104,17,38385
75784,1148,172,6192,1840,1105,17,38359
70432,1148,172,6192,1839,1102,17,38377
70431,1148,172,6191,1840,1104,17,38361
70469,1147,172,6183,1841,1103,17,38377
70394,1148,172,6174,1840,1105,18,38359
70306,1147,171,6192,1840,1102,17,38381
79675,1148,172,6191,1840,1103,17,38382
77227,1148,171,6192,1841,1103,18,38385
70343,1148,172,6191,1839,1103,18,38376
70457,1148,171,6172,1840,1100,17,38365
75973,1147,171,6191,1840,1106,18,38384
70418,1149,171,6179,1840,1104,17,38376
70405,1149,171,6192,1840,1103,17,38344
70304,1148,172,6182,1840,1104,17,38378
70292,1148,172,6184,1840,1104,17,38379
77253,1148,171,6191,1841,1105,17,38368
70330,1148,171,6191,1840,1103,18,38365
70394,1148,172,6192,1840,1105,17,38351
70392,1147,171,6191,1840,1103,17,38368
79776,1148,172,6191,1839,1105,17,38384
75961,1147,171,6191,1841,1102,17,38358
70217,1147,172,6171,1840,1103,17,38354
70279,1147,171,6191,1841,1105,18,38387
77140,1148,171,6187,1840,1103,17,38366
70242,1148,172,6179,1840,1106,17,38359
70293,1148,172,6192,1840,1106,17,38369
79675,1148,172,6192,1840,1105,17,38365
70306,1148,172,6191,1840,1106,18,38383
70281,1148,171,6191,1840,1105,18,38354
70281,1148,171,6187,1840,1104,17,38370
75721,1148,171,6191,1840,1102,17,38385
77164,1148,172,6179,1841,1105,18,38356
79611,1148,171,6191,1840,1104,18,38390
70318,1147,172,6191,1841,1101,17,38343
70319,1148,171,6191,1840,1103,17,38359
70370,1147,172,6186,1841,1104,18,38371
70305,1147,171,6191,1841,1104,17,38386
70267,1148,172,6181,1839,1104,17,38365
70317,1148,171,6172,1841,1105,18,38353
77190,1147,171,6191,1840,1103,17,38382
75872,1148,171,6191,1840,1104,17,38382
70894,1148,171,6179,1841,1102,17,38370
75797,1148,171,6191,1840,1106,17,38371
