TempoLeituraSD,TempoNormalizacao,TempoJanela,TempoFeatTempo,TempoFFT,TempoFeatFrequencia,TempoInferencia,TempoTotalBatch
86621,1148,171,6191,1820,1106,18,38317
75934,1148,172,6179,1821,1105,18,38311
70406,1147,173,6191,1819,1109,17,38302
70457,1148,172,6172,1820,1107,18,38294
70357,1148,171,6174,1820,1109,18,38309
70382,1148,172,6177,1821,1108,18,38313
70254,1149,171,6190,1820,1107,18,38317
70354,1148,172,6191,1819,1109,18,38326
86546,1147,173,6191,1820,1111,19,38326
70330,1148,172,6191,1820,1107,18,38313
70383,1147,172,6191,1821,1110,18,38302
75785,1148,172,6191,1820,1106,17,38299
70407,1147,171,6191,1821,1108,17,38302
79813,1148,172,6176,1821,1108,17,38295
70279,1148,172,6191,1821,1104,17,38297
70280,1148,172,6191,1820,1109,18,38328
77202,1148,172,6191,1821,1104,18,38285
70330,1147,171,6191,1821,1109,18,38324
70393,1148,172,6192,1820,1106,18,38325
70356,1148,172,6173,1821,1105,17,38286
70381,1147,171,6191,1820,1107,17,38306
75885,1147,173,6192,1820,1107,17,38325
70379,1148,172,6190,1820,1113,17,38335
70282,1147,171,6191,1821,1110,18,38311
77189,1148,171,6192,1819,1110,18,38318
70267,1148,171,6191,1821,1109,18,38308
80176,1148,171,6181,1820,1106,18,38279
75673,1148,171,6190,1820,1105,17,38317
70306,1148,172,6182,1820,1107,17,38297
70382,1148,171,6191,1821,1108,17,38306
70243,1147,171,6191,1821,1108,18,38327
75846,1148,171,6175,1821,1109,17,38318
77216,1148,172,6191,1820,1107,17,38323
70229,1148,172,6192,1820,1110,17,38327
70269,1148,171,6191,1821,1110,18,38268
70282,1148,172,6191,1821,1107,17,38316
70344,1148,171,6171,1820,1107,18,38277
70318,1148,171,6191,1821,1108,17,38311
70218,1148,172,6192,1820,1107,18,38328
79587,1148,171,6192,1820,1108,18,38308
82643,1148,172,6168,1820,1106,18,38296
70355,1148,172,6192,1820,1110,18,38326
70369,1147,171,6173,1821,1107,17,38306
70244,1147,171,6191,1820,1106,18,38302
70331,1147,171,6169,1821,1107,17,38286
70305,1148,172,6183,1820,1110,18,38285
70243,1147,172,6185,1821,1110,17,38297
70267,1147,172,6191,1821,1109,17,38331
77163,1147,172,6192,1820,1107,18,38327
70305,1148,172,6175,1820,1108,17,38300
70344,1148,171,6191,1821,1107,18,38295
75797,1148,171,6185,1821,1109,18,38312
70369,1147,171,6191,1821,1105,18,38308
79637,1148,172,6191,1821,1109,17,38315
70330,1148,172,6192,1819,1109,18,38322
70305,1148,171,6174,1820,1109,18,38291
77216,1148,172,6191,1821,1112,18,38331
70330,1148,172,6181,1820,1110,19,38293
70381,1148,171,6191,1820,1108,17,38302
70395,1147,171,6191,1821,1104,18,38302
70395,1148,172,6191,1820,1108,17,38301
75847,1148,172,6191,1821,1105,19,38320
70330,1147,172,6191,1821,1109,17,38327
70280,1148,171,6179,1821,1107,19,38300
77239,1148,172,6191,1821,1108,18,38312
79638,1147,172,6191,1821,1107,17,38313
79776,1148,172,6191,1821,1108,17,38329
70420,1148,171,6174,1820,1108,18,38306
70383,1148,171,6176,1821,1108,18,38271
70368,1147,171,6191,1820,1107,18,38313
75783,1147,171,6191,1821,1108,17,38322
70393,1147,171,6188,1820,1110,17,38302
77251,1147,173,6182,1820,1111,18,38306
70318,1148,171,6191,1821,1109,18,38288
70370,1148,172,6186,1821,1109,18,38323
70357,1148,171,6178,1821,1107,18,38313
70369,1148,171,6191,1820,1107,17,38307
70355,1148,172,6191,1821,1108,18,38318
70305,1148,171,6191,1821,1108,18,38330
79612,1147,171,6177,1821,1109,18,38313
82656,1147,172,6191,1821,1108,18,38315
70368,1148,172,6191,1821,1112,17,38328
70356,1148,172,6171,1820,1109,17,38310
70406,1148,172,6183,1820,1109,18,38288
70407,1147,172,6191,1820,1106,17,38312
70382,1148,171,6191,1820,1110,17,38310
70292,1147,171,6191,1821,1110,17,38317
75809,1148,172,6187,1821,1108,18,38307
77214,1148,172,6191,1820,1108,17,38327
70330,1148,171,6192,1820,1109,17,38318
70394,1147,172,6175,1820,1107,17,38280
75874,1148,172,6192,1820,1108,17,38324
79813,1148,172,6192,1820,1108,17,38325
70381,1148,171,6192,1820,1107,17,38331
70293,1147,171,6191,1821,1107,17,38301
70291,1148,171,6191,1821,1108,18,38323
77176,1147,172,6183,1821,1112,17,38327
70331,1147,171,6185,1821,1106,18,38321
70382,1148,171,6177,1820,1107,17,38280
70393,1148,171,6189,1821,1110,18,38317
75998,1148,171,6185,1821,1109,18,38326
70431,1148,172,6191,1821,1109,17,38315
70329,1148,172,6191,1820,1107,17,38294
70342,1147,172,6192,1820,1107,17,38300
77191,1148,171,6191,1820,1110,17,38325
79725,1148,172,6191,1821,1107,18,38300
70382,1147,171,6191,1821,1107,17,38328
70381,1148,172,6192,1821,1110,18,38320
70393,1148,172,6192,1820,1109,18,38319
70382,1148,171,6174,1821,1107,17,38297
75759,1147,172,6191,1821,1107,17,38303
70392,1148,172,6192,1820,1108,17,38333
77266,1147,172,6192,1820,1108,18,38299
70305,1149,171,6169,1820,1109,18,38290
70381,1148,172,6191,1821,1107,19,38328
70369,1148,171,6191,1821,1110,17,38303
70382,1148,171,6191,1821,1103,18,38298
70306,1148,171,6191,1821,1106,17,38311
79710,1148,172,6192,1820,1110,18,38295
70391,1147,173,6172,1821,1110,18,38314
82793,1148,172,6192,1821,1107,18,38290
79549,1148,171,6191,1819,1106,17,38315
70418,1148,172,6192,1820,1108,17,38327
70406,1148,172,6184,1821,1106,18,38312
70457,1148,172,6191,1820,1106,17,38303
70382,1148,171,6167,1821,1110,17,38291
70304,1149,171,6191,1820,1112,17,38334
70304,1148,171,6191,1821,1107,17,38330
77265,1148,172,6175,1820,1108,17,38282
70344,1147,171,6168,1821,1107,18,38296
75873,1148,171,6191,1821,1106,17,38282
79889,1147,171,6191,1820,1108,19,38302
70383,1148,171,6191,1821,1108,17,38308
70394,1147,172,6189,1821,1106,19,38319
70280,1147,172,6192,1820,1108,18,38307
70305,1147,172,6192,1820,1109,17,38302
77242,1148,171,6178,1821,1108,18,38296
70442,1148,171,6189,1820,1105,17,38302
70406,1148,172,6192,1820,1112,18,38293
70419,1147,171,6183,1821,1105,17,38315
75735,1148,172,6172,1820,1108,18,38307
70406,1148,172,6191,1821,1106,17,38318
70293,1148,171,6186,1820,1106,17,38304
70281,1147,171,6191,1821,1105,17,38312
86609,1148,172,6192,1820,1107,18,38324
70281,1148,171,6173,1820,1108,17,38308
75761,1148,172,6192,1820,1106,18,38323
70344,1148,171,6192,1820,1103,17,38308
70420,1147,171,6191,1820,1105,18,38292
70343,1147,172,6192,1820,1110,17,38328
75934,1148,172,6191,1821,1108,17,38310
70431,1148,171,6186,1820,1106,18,38276
77252,1149,171,6191,1821,1110,17,38327
70304,1147,172,6191,1820,1104,17,38299
70370,1147,171,6191,1821,1108,18,38298
70370,1148,172,6187,1821,1109,17,38325
70432,1148,171,6191,1820,1107,18,38323
70355,1148,172,6181,1820,1109,18,38320
79736,1147,172,6192,1820,1105,17,38306
75785,1148,172,6191,1821,1113,17,38307
77239,1147,172,6191,1820,1106,18,38302
70381,1148,171,6191,1821,1106,18,38302
70383,1147,171,6191,1821,1111,18,38321
70419,1148,172,6168,1821,1110,18,38284
70457,1148,172,6191,1821,1107,18,38324
70305,1148,172,6191,1821,1108,17,38307
70304,1148,172,6175,1821,1109,17,38306
70305,1148,172,6191,1820,1109,18,38301
77277,1147,172,6192,1820,1107,17,38326
70394,1148,171,6191,1821,1107,17,38322
75961,1147,171,6191,1821,1109,17,38322
79813,1147,172,6178,1821,1110,18,38316
70356,1147,172,6181,1820,1112,17,38319
70343,1148,171,6191,1821,1111,17,38309
70343,1148,172,6192,1820,1109,18,38328
70304,1147,171,6191,1821,1107,17,38286
77163,1147,173,6191,1820,1107,17,38301
70406,1148,172,6174,1821,1106,17,38302
79589,1148,171,6191,1821,1109,17,38328
70358,1148,171,6191,1821,1104,18,38319
75872,1148,171,6173,1820,1107,17,38281
70432,1148,172,6175,1820,1110,18,38274
70343,1147,171,6191,1821,1105,17,38315
70291,1149,171,6191,1820,1113,17,38293
86609,1148,172,6191,1821,1106,17,38325
70330,1147,172,6191,1820,1104,18,38283
70394,1148,171,6191,1820,1105,17,38305
70381,1149,171,6191,1820,1112,18,38336
70393,1147,173,6192,1820,1108,17,38307
75797,1148,172,6191,1821,1109,18,38315
70342,1148,172,6181,1820,1109,17,38301
70455,1147,172,6191,1820,1106,18,38305
77203,1148,171,6176,1820,1104,17,38275
70318,1148,172,6189,1820,1106,17,38315
70369,1148,172,6192,1820,1107,19,38306
70332,1147,171,6191,1821,1106,18,38298
70383,1148,171,6191,1821,1109,17,38299
79724,1147,172,6166,1820,1107,17,38287
70125,1147,172,6182,1819,1110,17,38315
75505,1148,171,6191,1821,1109,18,38325
77061,1148,172,6191,1821,1106,17,38326
70239,1148,172,6191,1819,1109,17,38321
70356,1148,172,6191,1821,1105,17,38298
70357,1147,171,6191,1820,1108,18,38319
70420,1148,171,6191,1820,1105,17,38298
70303,1148,172,6170,1820,1106,17,38298
75604,1148,172,6191,1821,1110,17,38309
70125,1148,171,6191,1820,1107,17,38302
77050,1148,172,6192,1820,1106,17,38325
70215,1148,171,6173,1821,1109,18,38301
85078,1148,172,6192,1820,1106,18,38315
70342,1147,171,6191,1820,1105,18,38293
70330,1148,172,6191,1821,1109,18,38325
70342,1148,172,6191,1821,1106,18,38324
70293,1148,172,6192,1820,1112,17,38321
70304,1147,171,6191,1820,1105,18,38320
77265,1148,172,6191,1821,1105,17,38317
70330,1147,172,6191,1820,1103,18,38311
70418,1149,171,6191,1821,1106,18,38326
76010,1148,172,6191,1821,1109,18,38314
70381,1147,171,6178,1821,1105,18,38304
70368,1149,171,6191,1820,1108,17,38293
70279,1148,172,6191,1821,1109,18,38295
79587,1147,171,6191,1821,1107,18,38321
77151,1148,172,6191,1820,1107,17,38327
70304,1148,172,6192,1820,1108,18,38321
70407,1148,172,6191,1821,1103,17,38315
70395,1148,172,6191,1821,1106,17,38294
70431,1148,172,6191,1820,1109,17,38325
75835,1148,171,6175,1821,1107,18,38281
70331,1147,171,6191,1821,1105,17,38315
70329,1148,172,6170,1821,1104,17,38295
77227,1148,172,6191,1820,1105,17,38323
70293,1147,171,6191,1821,1109,17,38289
70307,1148,171,6180,1820,1106,18,38292
79638,1148,171,6191,1821,1107,18,38316
79675,1149,171,6191,1820,1110,17,38306
70280,1148,172,6183,1821,1107,18,38302
70329,1147,172,6191,1821,1109,17,38308
75508,1148,172,6186,1821,1108,17,38325
77164,1148,172,6192,1820,1104,17,38293
70267,1148,171,6174,1821,1110,17,38292
70257,1148,172,6177,1821,1107,18,38308
70218,1147,173,6182,1820,1108,17,38303
70332,1147,171,6191,1821,1109,18,38316
70269,1148,172,6191,1821,1107,18,38319
70217,1148,171,6192,1820,1106,18,38288
70266,1148,172,6191,1821,1109,18,38303
77140,1147,171,6191,1821,1109,18,38300
85166,1147,172,6191,1821,1105,17,38324
70407,1148,172,6191,1821,1108,17,38329
70306,1147,172,6191,1820,1109,17,38310
70281,1147,172,6192,1819,1105,19,38324
70294,1148,171,6184,1821,1104,17,38307
70256,1148,171,6191,1821,1109,18,38317
70304,1148,172,6192,1821,1109,18,38314
77164,1148,172,6191,1821,1110,17,38294
70270,1147,171,6191,1820,1113,17,38307
70318,1148,172,6181,1821,1110,18,38325
75924,1147,171,6191,1821,1110,18,38314
70357,1148,171,6191,1821,1110,18,38298
70317,1147,172,6192,1820,1108,17,38330
70230,1148,171,6191,1821,1109,17,38326
79625,1147,172,6191,1821,1108,18,38282
77289,1148,172,6170,1820,1109,18,38300
70781,1147,171,6191,1821,1109,17,38293
75710,1148,172,6191,1821,1108,17,38293
70444,1147,172,6191,1821,1111,18,38325
70381,1148,172,6191,1820,1110,18,38319
75798,1148,171,6191,1821,1111,18,38320
70329,1148,171,6191,1819,1108,18,38311
70291,1148,172,6191,1820,1109,17,38324
77178,1148,171,6177,1820,1109,17,38312
70304,1148,171,6179,1820,1107,17,38296
70343,1147,172,6191,1821,1109,17,38321
70356,1148,171,6191,1820,1104,17,38299
79739,1147,171,6185,1821,1108,18,38303
70368,1148,171,6191,1821,1107,18,38308
75734,1148,171,6191,1820,1110,17,38312
70380,1148,172,6191,1821,1106,17,38313
77252,1148,172,6191,1819,1108,17,38301
70343,1148,172,6191,1820,1105,18,38317
70332,1147,171,6186,1820,1108,17,38304
70394,1148,171,6191,1821,1109,17,38327
70394,1148,172,6189,1821,1106,17,38321
70330,1148,172,6172,1821,1109,18,38306
70305,1148,171,6191,1820,1108,18,38297
70306,1148,172,6188,1821,1107,17,38295
77214,1148,172,6173,1820,1110,17,38294
85291,1148,171,6177,1820,1106,18,38287
70343,1148,172,6189,1821,1108,18,38325
79461,1149,171,6191,1820,1110,17,38299
70344,1147,171,6192,1820,1105,17,38328
70331,1148,172,6191,1821,1109,17,38299
70342,1148,172,6191,1821,1104,18,38319
70342,1148,171,6192,1820,1107,17,38295
77215,1147,171,6191,1821,1109,18,38322
70332,1147,172,6167,1820,1106,18,38253
70368,1149,171,6191,1821,1112,17,38319
75860,1148,172,6186,1821,1103,18,38319
70408,1147,171,6191,1820,1106,17,38264
70318,1148,172,6172,1819,1107,19,38289
79611,1148,171,6191,1821,1105,17,38306
70318,1147,171,6191,1820,1108,17,38295
77202,1148,171,6191,1820,1108,17,38317
70317,1147,173,6191,1821,1108,18,38323
70356,1148,172,6191,1820,1107,17,38320
70345,1147,171,6191,1820,1104,17,38284
75847,1147,171,6191,1821,1108,18,38310
70370,1147,171,6191,1821,1106,18,38303
70292,1148,171,6191,1821,1108,17,38302
70279,1147,171,6191,1821,1105,18,38279
77227,1148,172,6186,1821,1107,18,38317
70306,1147,171,6189,1821,1105,18,38301
70342,1147,173,6172,1819,1107,18,38292
79762,1148,172,6191,1821,1103,17,38316
70369,1148,172,6191,1821,1106,17,38314
70344,1147,171,6176,1820,1104,18,38305
75771,1148,171,6191,1821,1104,17,38291
70331,1147,171,6191,1821,1107,17,38320
77190,1148,172,6191,1819,1110,18,38322
70330,1148,171,6184,1821,1108,19,38312
70295,1148,171,6191,1820,1109,17,38297
70343,1147,172,6191,1821,1105,17,38319
70406,1148,172,6181,1820,1110,18,38315
70343,1147,172,6191,1820,1107,18,38309
75633,1147,171,6172,1820,1109,17,38299
70268,1148,171,6192,1820,1109,17,38328
92075,1147,172,6191,1820,1108,17,38295
70393,1148,171,6191,1821,1106,18,38315
70370,1148,171,6167,1820,1106,18,38265
70394,1148,172,6179,1821,1105,18,38298
70406,1148,172,6191,1820,1112,18,38309
70331,1148,172,6191,1821,1106,18,38297
70293,1148,171,6191,1821,1109,18,38305
70304,1149,171,6189,1821,1110,18,38325
77227,1148,171,6191,1821,1109,18,38304
70381,1147,171,6175,1821,1107,18,38270
75860,1148,171,6191,1820,1107,17,38306
70419,1148,171,6191,1821,1106,18,38315
70407,1147,172,6176,1820,1107,17,38280
79750,1147,172,6191,1821,1106,18,38316
70342,1147,172,6179,1820,1110,18,38297
70304,1148,172,6192,1819,1109,18,38316
77227,1147,172,6191,1820,1113,17,38331
70331,1147,171,6191,1821,1110,17,38312
70381,1148,171,6191,1821,1106,17,38331
70381,1148,172,6192,1820,1105,19,38326
85179,1147,171,6186,1820,1107,18,38271
70382,1147,171,6191,1821,1111,18,38332
70342,1148,171,6191,1821,1106,18,38319
70266,1148,172,6192,1820,1108,17,38308
77203,1148,172,6191,1820,1106,18,38306
70317,1148,172,6191,1821,1107,18,38324
70343,1147,172,6192,1820,1109,18,38301
70381,1148,171,6192,1820,1107,18,38322
70432,1147,171,6191,1820,1109,17,38314
70470,1148,172,6191,1821,1111,18,38298
70330,1148,171,6191,1821,1109,17,38308
75608,1147,172,6191,1821,1109,19,38325
77251,1147,172,6192,1819,1106,17,38311
70342,1147,171,6191,1821,1105,17,38319
70357,1148,172,6191,1821,1107,18,38288
70369,1148,172,6191,1821,1106,17,38321
70356,1148,171,6191,1820,1110,18,38327
70355,1147,173,6172,1819,1108,18,38312
70355,1148,171,6190,1820,1106,18,38298
70318,1147,171,6191,1820,1105,17,38288
92301,1148,172,6192,1820,1106,17,38318
70355,1148,172,6191,1820,1110,17,38285
70408,1147,172,6191,1821,1110,18,38290
70407,1147,172,6191,1821,1103,17,38306
70355,1148,172,6191,1820,1110,18,38326
70330,1148,171,6183,1821,1109,17,38322
70292,1147,171,6191,1821,1106,17,38295
70292,1147,172,6191,1821,1109,18,38309
77289,1147,173,6192,1820,1108,18,38323
70319,1147,171,6192,1820,1108,17,38315
70382,1147,172,6191,1821,1108,17,38266
76035,1147,173,6192,1820,1111,18,38326
70394,1148,171,6191,1821,1109,17,38323
79752,1147,171,6191,1821,1109,18,38330
70294,1148,172,6191,1821,1105,18,38326
70342,1147,171,6191,1821,1107,18,38321
77214,1148,172,6191,1820,1107,18,38304
70318,1147,172,6191,1820,1109,18,38316
75810,1147,172,6172,1820,1105,17,38289
70394,1147,171,6191,1820,1109,18,38321
70395,1148,171,6191,1821,1108,17,38313
75859,1147,172,6192,1820,1107,18,38317
70343,1147,171,6191,1821,1109,18,38331
70292,1147,172,6191,1821,1107,18,38320
77238,1147,172,6172,1821,1109,18,38302
70305,1147,172,6175,1821,1111,17,38288
79789,1148,172,6191,1821,1108,17,38319
70383,1148,172,6177,1821,1106,17,38306
70395,1147,171,6189,1821,1109,17,38318
70418,1148,171,6192,1820,1109,17,38324
75883,1147,172,6177,1821,1106,18,38308
70330,1148,171,6191,1821,1108,17,38325
77264,1148,172,6191,1821,1107,18,38325
70331,1148,171,6191,1820,1107,17,38320
70369,1147,172,6191,1821,1108,17,38326
70369,1148,171,6191,1820,1107,17,38311
70330,1148,172,6192,1820,1106,17,38323
70369,1148,171,6191,1820,1108,17,38319
79636,1147,171,6183,1821,1112,18,38310
79700,1148,171,6191,1821,1103,18,38322
82569,1148,172,6191,1821,1108,17,38305
70369,1148,172,6191,1821,1108,17,38308
70431,1148,172,6191,1821,1108,17,38320
70369,1148,172,6190,1820,1109,18,38323
70369,1147,172,6192,1820,1108,17,38325
70344,1147,172,6191,1820,1108,18,38297
70307,1147,171,6191,1821,1109,17,38313
70305,1148,171,6191,1821,1106,18,38300
77226,1148,172,6191,1821,1108,18,38311
70344,1148,171,6186,1820,1108,18,38292
70443,1147,172,6191,1820,1106,17,38284
75972,1147,172,6174,1821,1108,17,38301
79776,1147,171,6192,1820,1105,18,38324
70331,1147,171,6191,1821,1108,18,38307
70292,1148,171,6191,1820,1107,18,38324
70280,1147,172,6183,1821,1106,17,38290
77202,1147,171,6186,1820,1108,19,38290
70331,1148,171,6188,1820,1106,17,38317
70393,1147,172,6181,1820,1106,17,38295
70407,1148,172,6191,1820,1109,17,38304
75985,1148,172,6189,1820,1107,17,38296
70431,1148,171,6181,1820,1111,17,38317
70391,1147,173,6191,1821,1111,18,38330
70292,1147,171,6191,1820,1109,18,38331
77204,1147,171,6192,1820,1111,18,38323
79825,1148,172,6178,1820,1105,18,38302
70381,1149,171,6181,1820,1108,18,38278
70431,1148,172,6191,1820,1109,17,38315
70407,1148,171,6191,1821,1108,17,38294
70381,1147,171,6192,1820,1105,17,38286
75920,1148,172,6191,1820,1104,18,38312
70342,1148,172,6191,1821,1106,17,38316
77165,1147,172,6191,1820,1108,18,38323
70367,1148,172,6192,1820,1106,17,38311
70369,1148,172,6191,1820,1110,17,38324
70382,1148,171,6185,1821,1106,17,38317
70469,1147,171,6191,1820,1110,18,38327
70356,1147,172,6191,1820,1109,17,38314
85153,1148,171,6191,1821,1108,18,38325
70256,1148,172,6191,1821,1107,18,38321
82618,1147,172,6167,1821,1108,17,38270
70280,1148,171,6192,1820,1110,17,38324
70293,1147,171,6191,1821,1109,18,38303
70320,1147,172,6176,1821,1106,18,38294
70294,1147,172,6191,1821,1108,17,38301
70319,1147,172,6192,1820,1107,17,38323
70217,1147,172,6191,1821,1110,18,38322
70230,1148,172,6191,1820,1109,17,38308
77151,1147,171,6191,1821,1106,17,38316
70255,1148,172,6177,1821,1109,17,38288
75597,1148,172,6191,1821,1107,17,38306
70382,1148,171,6191,1821,1106,18,38317
79674,1148,172,6191,1820,1112,18,38317
70255,1147,172,6191,1821,1106,17,38322
79523,1148,171,6191,1821,1107,18,38320
70255,1148,171,6176,1821,1109,17,38294
77164,1147,172,6181,1819,1108,18,38318
70279,1147,171,6191,1821,1107,18,38304
70345,1147,171,6176,1821,1107,17,38309
70356,1147,172,6189,1821,1106,17,38305
75785,1147,172,6191,1821,1105,17,38299
70344,1148,172,6179,1821,1106,17,38307
70254,1147,172,6183,1821,1105,18,38288
70243,1148,172,6191,1821,1108,17,38303
77202,1149,171,6191,1820,1105,18,38318
79623,1147,173,6192,1820,1106,18,38313
70382,1148,172,6191,1820,1106,17,38318
70432,1148,171,6192,1820,1107,18,38305
70408,1148,171,6191,1820,1107,17,38294
70369,1148,171,6191,1820,1107,17,38293
75983,1147,171,6175,1821,1104,18,38288
70443,1148,172,6177,1820,1109,17,38275
77252,1148,171,6191,1820,1111,18,38305
70318,1147,171,6173,1821,1109,18,38295
70369,1148,172,6191,1820,1105,17,38316
70421,1148,171,6191,1821,1109,18,38322
70381,1148,172,6191,1820,1110,17,38335
70355,1148,172,6192,1820,1104,18,38297
79735,1147,172,6191,1820,1105,18,38312
75784,1148,171,6192,1820,1105,18,38319
77339,1148,172,6172,1820,1107,18,38306
70368,1148,172,6191,1821,1108,19,38313
70371,1147,171,6191,1821,1104,18,38306
70369,1148,171,6179,1820,1105,17,38281
70455,1148,171,6191,1821,1107,17,38319
70393,1148,172,6172,1820,1106,17,38289
70318,1148,172,6191,1821,1108,18,38307
70319,1148,172,6191,1821,1109,17,38325
77227,1148,172,6192,1820,1107,18,38310
70355,1148,171,6191,1820,1107,17,38328
75835,1148,172,6191,1820,1108,18,38298
79839,1148,171,6191,1820,1104,18,38316
70368,1147,173,6191,1819,1106,18,38282
70343,1147,171,6191,1820,1106,17,38317
70294,1147,171,6191,1821,1109,17,38312
70255,1148,171,6192,1820,1109,18,38324
77214,1148,172,6191,1820,1108,18,38302
70806,1148,172,6192,1819,1105,17,38316
75624,1147,172,6192,1820,1105,19,38312
70407,1147,171,6182,1820,1105,18,38311
75722,1147,173,6192,1820,1112,18,38306
70493,1148,172,6182,1820,1105,18,38306
70292,1148,171,6191,1820,1106,18,38305
70293,1148,171,6191,1820,1108,18,38309
86558,1147,173,6191,1819,1108,18,38285
70331,1148,172,6191,1820,1108,18,38305
70382,1148,172,6186,1821,1106,18,38301
70394,1148,171,6167,1821,1107,18,38289
70394,1149,171,6191,1821,1108,17,38311
75823,1147,171,6191,1821,1108,17,38320
70380,1148,171,6191,1820,1107,17,38299
79573,1149,171,6179,1821,1108,18,38294
77201,1148,171,6191,1821,1107,17,38306
70306,1148,171,6186,1820,1109,17,38305
70369,1147,172,6179,1821,1109,18,38288
70369,1148,172,6192,1820,1105,19,38305
70381,1148,171,6191,1821,1109,18,38302
79788,1148,171,6191,1821,1109,17,38322
70318,1148,171,6191,1820,1108,18,38313
75746,1148,171,6184,1821,1106,17,38258
77292,1147,171,6177,1821,1108,18,38306
70318,1148,172,6191,1820,1110,17,38333
70394,1148,172,6192,1820,1106,18,38322
70369,1147,171,6191,1821,1108,17,38302
70358,1147,171,6191,1821,1105,19,38297
70343,1148,171,6169,1820,1108,17,38272
70292,1148,172,6192,1820,1105,18,38323
70306,1148,171,6191,1820,1103,17,38302
77216,1148,171,6191,1821,1104,17,38302
70255,1147,172,6192,1820,1109,18,38328
85318,1148,171,6191,1821,1106,17,38323
70357,1147,171,6191,1820,1106,17,38322
70355,1148,171,6169,1820,1110,18,38308
70330,1148,172,6191,1820,1107,17,38274
70292,1148,172,6191,1820,1108,17,38325
70293,1148,172,6168,1820,1109,18,38307
77264,1147,173,6192,1820,1102,18,38311
70342,1148,172,6191,1821,1107,18,38316
70395,1148,172,6191,1821,1104,18,38321
75998,1147,173,6191,1819,1108,17,38323
70407,1148,172,6191,1821,1110,17,38299
70394,1148,171,6192,1820,1108,18,38310
70292,1147,172,6188,1820,1108,17,38312
79648,1148,172,6190,1820,1106,17,38325
77214,1148,171,6173,1820,1107,17,38303
70331,1148,171,6175,1820,1109,18,38294
70382,1148,171,6191,1821,1105,17,38286
70394,1148,171,6191,1820,1109,18,38304
70394,1148,172,6182,1820,1106,18,38296
75873,1148,172,6191,1820,1110,17,38322
70329,1147,173,6192,1820,1107,18,38308
70293,1148,172,6174,1821,1107,17,38272
77191,1148,172,6191,1821,1109,17,38287
70306,1147,172,6183,1820,1111,17,38309
70357,1148,171,6191,1820,1107,18,38327
70383,1147,171,6191,1820,1109,18,38314
70382,1147,171,6168,1820,1107,18,38265
85391,1148,172,6191,1821,1110,17,38325
