RMS,Mean,Median,Variance,Skewness,Kurtosis,CrestFactor,ShapeFactor,ImpulseFactor,MarginFactor,Peak1,Peak2,Peak3,PeakLocs1,PeakLocs2,PeakLocs3,FaultID
0.01008388662340259,-5.5128260478326345e-05,-1.7701625020843755e-05,0.00010173140384556829,0.4815368812939386,6.2281355132938545,3.998929547425033,1.5987066463788773,6.393115245869276,17.190814872815924,6.791946333223657,6.337490164304108,5.598105538911992,421.875,117.1875,398.4375,0
0.010837023375049297,0.00015678816346951846,1.58639659237087e-05,0.00011747385338313295,-0.11351874331357943,5.669850827332216,3.7743173651506594,1.541456282051642,5.817945212968086,16.989017648440186,8.923627038295603,7.180443452155602,4.7884427121898625,398.4375,421.875,93.75,0
0.006299195746113393,0.00015453992071106005,-2.9895181476345708e-05,3.967535719376445e-05,-0.11184074555533867,4.80925611399579,2.9572623015880217,1.4628150071072914,4.325927674715607,13.913399844939052,3.7848049997403983,3.688939758772161,2.6226339552421245,187.5,93.75,210.9375,0
0.008063408892422732,-5.831650876769463e-05,7.571438447487531e-06,6.50469233442463e-05,-0.5074985066321938,5.531925204606809,3.0335120786387075,1.5099922000782169,4.580579577587507,15.398192376864591,5.230292291808215,5.087156963142207,4.482207760801321,93.75,421.875,117.1875,0
0.009376599169429343,-0.00014979559390653602,-3.4171422545670776e-06,8.794111326089866e-05,0.1480960983005466,4.95224050087299,3.147351318522249,1.5378026089448114,4.840005068889406,14.923829240866558,8.093233069636668,5.087726829502279,4.970968955136571,398.4375,93.75,421.875,0
0.0064059593840933215,6.887527511205188e-05,-1.8733362062070878e-05,4.105161656178083e-05,-0.1590907647271205,3.6672016288649525,2.630122169687373,1.4036447702860644,3.6917572286951184,11.581821811013448,3.882119787992375,3.6916617235287226,3.570862940991388,93.75,187.5,375.0,0
0.0035827034197232132,9.791717488129384e-05,-3.832588085728278e-06,1.2832441861312267e-05,0.14641922366704466,6.330847831197529,4.828762918575308,1.6333360506696937,7.8869925550460565,23.127300222158176,2.0181258609551103,1.6398228212347226,1.0276080450196305,93.75,117.1875,70.3125,0
0.0015462477822152613,1.6937405580223883e-06,1.1668714130755917e-08,2.3920473271074753e-06,0.016532194079901395,5.444702527552094,4.521395310648578,1.5514036041208012,7.014508980595093,20.638241456637868,0.6240944185648236,0.5630874935442844,0.42399528802002967,93.75,117.1875,5718.75,0
0.015400538969697381,-7.758042708034995e-05,-1.438460168870701e-05,0.00023728644435616004,0.6614151684709535,10.485107074844727,4.778878496905075,2.1005571888799492,10.038307581457762,38.65580171673852,9.979872123682588,9.80382114054976,6.7409413551253525,468.75,445.3125,492.1875,0
0.017011413947203242,-6.739159705365893e-05,1.577075067703485e-06,0.00028952503250052316,-0.4185425735559955,4.0809855431796676,2.4688664758790084,1.4296055412911806,3.529505194624659,11.442550158630146,15.390197236992908,13.88990769626457,4.950749056335373,398.4375,421.875,515.625,0
0.0128356302962274,-7.67419498250244e-05,2.7158391864414168e-06,0.00016482799819556162,-0.050992927299399984,3.7126341702961945,2.735638488991906,1.4074029268506676,3.850145616212546,11.232061234314946,13.610144444438472,8.532325507055349,5.563023842908172,398.4375,421.875,375.0,0
0.0044964765827897315,9.962772935213226e-05,-1.0386754660057932e-07,2.0218248166608162e-05,0.11820237294488747,3.6584158346079723,2.8971950017361863,1.4569024739884031,4.220930565656285,12.138436448623585,2.95673531102674,2.8097931561944973,2.627642911526016,398.4375,187.5,210.9375,0
0.008749193302697392,3.9498461027563605e-05,-1.6716199136246744e-06,7.658421795721579e-05,0.358441746325861,4.185120726918567,3.0764157938872607,1.4826974181988268,4.561393754902736,13.792329767439313,8.572277089253658,4.9776257485683475,4.7384475362784295,398.4375,421.875,375.0,0
0.0316760407277068,0.00010553239999710746,-6.0008383224801595e-05,0.0010038505805121567,0.3436298889615878,4.27713817774711,3.3123451916497753,1.4727075725143624,4.87811584652416,12.574127071596251,31.226120735492163,17.730346998719185,16.193406505405004,398.4375,492.1875,421.875,0
0.015999585235553858,1.0906556834771415e-05,-7.255732774144603e-05,0.0002561116632798568,0.19712078958488694,5.426346266292188,3.8562411293563312,1.5458981802543565,5.961356144493957,16.529881594979553,12.844484919961316,9.834952069972973,8.004157954402107,445.3125,421.875,468.75,0
0.006761980268017418,2.9960798633756232e-05,1.3010186333037715e-06,4.574581631997712e-05,0.20327344062252442,4.555892152293971,3.1749035062800637,1.4754576168398545,4.684435561072481,13.338468206153529,4.871051686408847,4.521937304450056,3.6266042457135255,351.5625,375.0,468.75,0
0.0032919389767310553,3.4275319701673453e-06,3.729495034098787e-07,1.0842144494412113e-05,0.14221781453451054,4.525534125373435,3.4539939277249667,1.5205152114597063,5.251850307395269,15.18467756488957,2.689325043250484,1.6613573364046796,1.404149452960528,93.75,70.3125,398.4375,0
0.002082455971419203,8.276321238856001e-05,2.5349340575923135e-08,4.331888303410272e-06,-0.07908559750516132,5.9503133913911554,3.831333634233347,1.6524413358605716,6.33105406868009,18.478533372144827,1.4242640585566928,1.1014531352005161,0.9686374402654564,93.75,398.4375,70.3125,0
0.00048236926766709575,-4.523310053370627e-05,-7.668334935753332e-06,2.307467463155223e-07,0.41662141743605324,4.405880566861084,3.59505049900656,1.4962028020945162,5.378924630284904,13.868839146322724,0.2584361983867687,0.19389155619904128,0.19089645895053695,117.1875,164.0625,140.625,0
0.0007658580709730628,9.292868939086014e-05,9.189543613872634e-08,5.781851605355959e-07,0.3690460754151027,4.412307948940379,3.7040140643460826,1.4982448290681638,5.549519918702272,14.86064182319492,0.7073044387957506,0.48980579532455587,0.33841453289158113,70.3125,93.75,46.875,0
0.0006098580779006126,9.522790734548826e-05,-7.743469395794509e-07,3.630357844098351e-07,0.45121220700997305,3.539999586468658,3.198894724398518,1.4802946697901398,4.735306809746925,12.292466792411727,0.5442059076527695,0.48000381237755024,0.21034444855452986,46.875,23.4375,93.75,0
0.0007772104184731709,-0.0001079529695384228,-5.382250193701997e-06,5.92691591142065e-07,-0.188754004276502,3.469871516138557,2.55731151780979,1.4290267880614793,3.6544666643683508,11.463136790339254,0.6382069695459511,0.43551899842919717,0.28175279252266755,23.4375,46.875,164.0625,0
0.0006615547464558559,-5.5952936679099364e-05,1.6576713195177203e-05,4.3473622498261116e-07,-0.8818653370640385,5.614095010495611,4.035897204384218,1.5154493680242767,6.116197867795008,18.590768086577157,0.2974133056219271,0.25795474575399907,0.2572978780242825,1992.1875,70.3125,2015.625,0
0.0015390356040474098,0.0001398413186973831,-1.5199924341737012e-05,2.3502225657227215e-06,1.0058917304160169,5.507923708579344,4.242879441461386,1.6014496727084298,6.7947578928696615,18.496494087236375,1.0496720078100201,0.9022186448825819,0.7272348721011915,46.875,2062.5,70.3125,0
0.0014648646375205227,-8.6534380248872e-05,-9.272700983633073e-06,2.1393848287915093e-06,0.39712799609622035,5.225345788347603,4.58511203961319,1.5777452783033608,7.234138870991602,19.56318856094408,0.8930723053545673,0.6899952787329959,0.6680716423829903,46.875,70.3125,2085.9375,0
0.0013893143226472932,-0.00011911442393107571,5.5464111226596804e-05,1.9169420479838423e-06,-1.1640493440653665,4.720075269438321,1.8893352949360782,1.5647679268420538,2.9563712725666473,13.907385815998587,1.1426414332557158,1.0343387617542938,0.7288289662315488,46.875,70.3125,23.4375,0
0.0006495919436164669,0.00020903071050615117,8.380807534998304e-06,3.784606505162227e-07,1.0778345136275667,3.627800286870825,3.3291675777497214,1.4843941115289256,4.941796748704703,10.61475418322821,0.6220577330153187,0.4280948951165976,0.3355816639034551,23.4375,0.0,46.875,0
0.00048771094028859235,-5.786078690197348e-05,-7.410985132603792e-06,2.3462865538940666e-07,-0.6918506068413766,3.4407944667247863,2.1372694058525004,1.4360395522139444,3.069203400540988,11.898591008746834,0.38569973810914004,0.3537432267561864,0.2194607388878589,23.4375,70.3125,93.75,0
0.0006539651740110824,-0.00010314258381731236,8.014915414463253e-06,4.172357846332994e-07,-0.9851325338001146,4.910692556938818,2.757835571358553,1.484459629089844,4.093895569349696,14.186323878863575,0.5308682876517273,0.31079402658274724,0.30413258070993227,70.3125,23.4375,93.75,0
0.008386404843651342,6.55493405784773e-05,-6.279325542810665e-05,7.036184585561511e-05,1.027622803985534,9.062514285441592,4.302230865117441,1.8921238115422943,8.140353462640915,27.392574138184578,5.225780430815887,5.007044365897052,3.976227044453163,445.3125,421.875,398.4375,0
0.005340114797214909,7.176555825663309e-05,-3.0240434306323698e-05,2.85256042697916e-05,-0.4279650454960246,6.255479533642605,2.9416378898757305,1.5944265435415306,4.690225533105362,16.586100317657728,3.747891705174067,2.9864850337905926,2.885577562464965,117.1875,398.4375,140.625,0
0.0036784766052566325,-3.984278771322534e-05,-6.64465583408086e-08,1.353621216628442e-05,-0.7251089032967016,6.842064187569261,3.6619151564964354,1.6545889652904382,6.0589644097688105,23.653294536930368,1.5522397185294436,1.2478786636908523,1.0093730450278247,375.0,398.4375,117.1875,0
0.0007992910786103354,-2.972874978789564e-05,-2.6925804957577784e-08,6.382940968215857e-07,0.32866132581021634,4.46025967266988,4.143205382474647,1.4366501066561363,5.95233645463048,13.882100898807249,0.46616943261109606,0.45059712818059927,0.3388710824275248,46.875,23.4375,187.5,0
0.0009967950004283646,1.5571010861301168e-06,-6.583236578372299e-07,9.940832405224774e-07,0.03980872349301609,4.017322061164035,3.0119354812011543,1.4720702466361157,4.433780606663851,14.97476954094846,0.5912167462535335,0.5261180523971707,0.3826754611591678,70.3125,2531.25,46.875,0
0.0055679276568008475,4.298488809824182e-05,-1.430357762748688e-05,3.101511478978141e-05,0.5446227803754935,7.207219909559829,4.228387669605242,1.7649818195860514,7.463027363015084,23.06724961657328,3.6484674870068967,3.4601054762595465,2.7786220068603917,375.0,351.5625,117.1875,0
0.016900876858280046,8.09881054255403e-06,4.1572500231195714e-05,0.00028577911357081205,-0.27022444374430443,4.028536326244412,2.4585391095294384,1.4245077590678121,3.5022080374963545,11.238590857873833,16.25261943150306,12.144805066540917,6.286134975478878,421.875,398.4375,304.6875,0
0.0208379963501157,-0.00026896281282831315,-2.9238548342862585e-06,0.00043436184163573693,0.0005258088253068254,3.989957470646059,3.0965134740755045,1.4676786705001361,4.544686778816894,12.037751331846762,22.318817935760013,13.265430055590443,12.275586076425087,398.4375,421.875,375.0,0
0.0028133682898623595,-0.00014438577523808528,9.616537194793976e-05,7.898050352210495e-06,-0.6060683210144121,5.16416128811403,3.093553577086586,1.5797132733359818,4.886927647499686,14.980766925098989,1.482790956928064,1.376672352258694,1.304348239857662,304.6875,281.25,210.9375,0
0.0018330276156413926,-1.1549521661727508e-05,-8.900516489909974e-09,3.3614982047986654e-06,0.1638801324835173,4.889623611630932,3.7546648299702117,1.486541091048997,5.581463552867215,16.920912700895954,1.117625454166918,0.90498514462536,0.8535150207982996,304.6875,398.4375,328.125,0
0.009296912332655198,-5.8415780799271174e-05,0.0,8.64713888754793e-05,0.5300659788540047,10.15798804566042,4.547114062937121,1.9430112808019266,8.835093919379908,29.868995124349937,5.90280559545431,4.8185127051460315,4.776539689532258,445.3125,468.75,421.875,0
0.015313451222145311,0.00010065392067154868,-0.0003578879898994752,0.00023460621093521038,0.6014037244110338,5.076699872916707,3.855521862981226,1.5131983577568542,5.834169351358837,14.468465108671765,9.910688735213148,9.587033051082663,8.697196253023764,398.4375,585.9375,609.375,0
0.01088180516697896,0.00021744221699482064,2.1490603492120622e-05,0.00011842422690390124,0.42965507906028233,5.700017924584861,4.316257406748036,1.530222258418243,6.604833156868449,16.298895660858385,7.7230729148050745,6.570345411225147,5.607764878985525,398.4375,375.0,585.9375,0
0.0053849958905004955,-3.831296410597104e-05,8.97865369006786e-06,2.9010878325420975e-05,-0.12544985810429163,4.241262543666286,3.146352441693893,1.4727948279949252,4.63393160317597,12.924514973079209,3.2195623894746945,2.990256632412039,2.769458227305666,187.5,398.4375,375.0,0
0.002060667088707663,-2.230692655873871e-05,-1.7963231330591487e-05,4.247925433851166e-06,0.7963256035052049,5.989400547465615,3.9578667170552237,1.612476767652569,6.381968130716893,17.144885184215553,1.5847504242665538,1.4011740400047346,0.9415053124949602,93.75,117.1875,70.3125,0
0.0006985715486023456,3.1371089770183645e-05,1.4952283601240706e-05,4.872559812028819e-07,-0.1845678503091774,3.1714351527258797,2.966271140936602,1.3479826318366797,3.9984819793009105,11.124073547071955,0.37735398299705747,0.3692721798207903,0.32088108846571495,140.625,70.3125,210.9375,0
0.0006350917851627862,-2.0771105629691742e-06,-2.256157881029926e-05,4.0353429942510497e-07,0.7481002312309675,4.341285772209762,3.4122210579991146,1.486998324043765,5.073966994511526,13.253882059361944,0.5342977586234458,0.42653754605609334,0.3578184165782587,70.3125,46.875,93.75,0
0.0007439585808526857,-4.707745772903043e-05,-4.046844870197407e-06,5.515273834783275e-07,-0.4432388577040953,3.761036280137994,2.4694892725743838,1.4805672892338173,3.6562450380874467,12.347740802718409,0.5705503638864273,0.41384781864827286,0.402622967536731,46.875,117.1875,70.3125,0
0.0010840383817025518,4.672244643296906e-05,3.656480494414565e-05,1.1735292383270075e-06,-0.08192849250924947,3.232628704332484,2.7008679084393914,1.3681134167656404,3.6950936224476845,10.3738465348056,1.1303338692595113,0.8851621142882368,0.3781323828928701,70.3125,46.875,93.75,0
0.0010302626573385984,-4.455950368814506e-05,1.1599114153544258e-06,1.059973158756381e-06,0.15269195608265954,3.1390015542010867,3.0159021641074455,1.3770731564341216,4.153117912623938,10.366149138006321,1.093709237638939,0.8519349392802557,0.3484715717161237,70.3125,46.875,93.75,0
0.001056793554108292,-1.9021734740214585e-05,-2.3934882414976004e-05,1.1169961979120695e-06,-0.2099288343981599,4.294020762163307,2.963944057781,1.5348331755149653,4.549159670252724,14.715608218423979,0.9591542239764047,0.8038858363313964,0.44769924018819635,70.3125,46.875,93.75,0
0.001416563264417925,3.987663747246077e-06,8.107536674439244e-06,2.0076158618187356e-06,-0.2805339034387208,3.749864630092786,2.7385212510005217,1.4214203357442028,3.8925897960397964,12.091160255123933,1.3645019448481897,1.0460350835969983,0.5530780760094752,70.3125,46.875,93.75,0
0.0009083340814743674,-5.0413343857689874e-05,-3.9417743890999116e-08,8.229311201649871e-07,0.10035534309847564,3.6781650717195706,2.9898495851707474,1.3740794991433893,4.108291020505491,11.051750726933959,0.7728254235239077,0.482374785163244,0.4192569851193012,70.3125,117.1875,93.75,0
0.011073072122599802,-2.3866343043559208e-05,2.866029324825724e-06,0.00012267225519207208,0.19636998856454257,4.564198287885947,3.6339162234236615,1.4961962367966286,5.437051778320699,14.500368448176935,9.380782670050507,6.902710771621711,5.369692520556635,421.875,398.4375,117.1875,0
0.009696418554308549,-7.172351315189643e-05,3.486205287737917e-05,9.406131689539054e-05,-0.20427900285953648,4.1349318112302145,2.9352285441762067,1.4558368638418093,4.2732139184124485,13.260288035093549,7.5651154510814065,5.749428858418014,5.047275111441468,398.4375,375.0,187.5,0
0.007924898148881896,-2.5785611048138857e-06,1.5966817900047653e-06,6.283468501971912e-05,0.6869240234994077,5.573823922405844,3.9977243503723106,1.5135183847430964,6.050629301423643,14.917570820337433,4.915059219195285,4.63210004130034,3.917783965664463,93.75,375.0,187.5,0
0.00795909158093397,-0.00010053823953279546,1.6054631346964738e-05,6.336797224878528e-05,0.256046198601824,4.772753271436604,3.6324226050509587,1.4971828672849212,5.438400891020757,14.13650803005085,5.014289405808306,4.973297246664027,3.3950821102314115,93.75,375.0,468.75,0
0.008478238244078562,-7.207598146396723e-05,3.788676289772077e-07,7.191044129641663e-05,0.10317069292976654,3.9769252571158424,2.9822247014779535,1.4682415416861747,4.3786261933525825,11.76400412635459,5.091018171272389,4.87239438925572,3.7899002750172643,187.5,375.0,468.75,0
0.004796056786739772,5.422568344986027e-06,-0.00018224034343901935,2.301336829362229e-05,0.08600328334793958,4.0568204629944935,2.9522274378732165,1.4288796419866803,4.218377684491536,12.627205057598827,3.536238054609399,2.589576260255115,2.3775236464531115,187.5,164.0625,93.75,0
0.008704666447044327,6.15317172645062e-05,-0.0002265479801270248,7.580444569156763e-05,1.4639409062564284,6.609708641087329,4.268830467850728,1.5556646625103379,6.640868709082851,14.102493079477243,4.324644389096738,4.1039334643209715,3.9630401518761063,187.5,93.75,562.5,0
0.004140122843320072,-1.458637572513991e-05,-1.720936814412785e-05,1.714877782209483e-05,-0.04565474789905956,3.931562678830674,3.0830088875553048,1.4680544243793299,4.526024837776361,13.099507693974536,2.6587492967602118,2.1896034824091597,1.7240718858219335,70.3125,93.75,140.625,0
0.005467628529223541,-7.457361560254277e-07,6.159782098490657e-06,2.9909565457465297e-05,-0.13920282035190773,4.781056662142556,4.273731504402045,1.4524937612796216,6.207568347528143,17.933235391509026,3.0670806159289534,2.34743465570585,2.137109610268426,3750.0,3726.5625,3773.4375,0
0.0025060935848776698,-2.9269415359489676e-05,1.1076427126163013e-06,6.282716089955323e-06,-0.1195541463278709,4.422866128589511,3.689896566681924,1.4826662707072533,5.470885181817787,15.905040547285012,1.3731947592834135,1.328172150033559,1.1765899919871665,3703.125,3726.5625,3515.625,0
0.0062543831083715406,4.867836608642438e-05,-5.771741534362201e-06,3.91340469042984e-05,1.400911730507788,10.363990163294549,4.737410285328005,1.8305480180198663,8.672057008354109,23.452538973432134,3.2641147561661645,3.06813058599506,3.0212483637824215,421.875,398.4375,445.3125,0
0.01694063605074286,-0.000129673874938765,-0.00012108425859726416,0.00028710852419896863,0.36049579943207966,4.905692976891492,3.3794200149858558,1.5322694087952275,5.178181908433136,13.768797313191056,15.273900599152311,9.816167903593152,9.440396123717145,398.4375,421.875,492.1875,0
0.01440967956210931,2.3482704901779135e-05,-0.0002562096973250866,0.00020773974906959162,0.882629528288397,5.8002548694977225,4.121429678484817,1.5081826138243786,6.2158685851906,15.514447733169305,10.245945662345216,8.128593124710676,7.01226952593792,585.9375,375.0,398.4375,0
0.014008459570184383,4.300320075551942e-06,-0.00019240152343102517,0.00019633278665522164,1.3616439756698226,7.068064769682504,4.055497868297732,1.7076948462125203,6.9255528085178995,17.605187486369484,8.85348931314641,8.143191633003198,8.003042516256471,398.4375,492.1875,375.0,0
0.0019741857114181135,0.00013370921690421223,-1.3434655264678392e-06,3.88142629616598e-06,0.024492111656119628,4.877489597886431,3.440382584342552,1.531779135997207,5.2699062625440725,15.406020010495375,1.0338447489933622,1.0037106066821198,0.990639717222076,492.1875,585.9375,117.1875,0
0.0020718156482217296,7.87687231154024e-05,2.927160012034557e-06,4.28830946958339e-06,0.5132123230570472,4.062490875121234,3.4625683071116597,1.3580000112425263,4.702167799985649,10.644010653447117,1.19486792585781,0.9565347027928015,0.9081552016920578,117.1875,140.625,421.875,0
0.013497204853376533,-0.00018179953191710488,-3.0655691084584224e-06,0.00018223046750466703,0.031454387938734084,4.363787110596028,3.08871252668596,1.481103359208884,4.574702498905135,13.538251966941154,12.16435704663929,9.551230689560894,6.263290553170273,398.4375,375.0,421.875,0
0.011581839101603951,-0.0001395929840728716,-0.00026962683152507343,0.0001341850308088145,1.1362196154342252,6.144717885484505,4.3289816442947435,1.4920153786944674,6.45890718737382,14.471965255246527,8.740053498353134,5.04347462564574,4.734990687822123,445.3125,468.75,187.5,0
0.009339520403456997,0.00013177533287023958,-0.00030333904950249164,8.725188008530942e-05,1.215601078069671,6.472829416419351,4.858854716020874,1.4691362697050645,7.1383196925337655,14.56250555515025,6.731807580835222,4.0379423398167695,3.934364912494445,445.3125,93.75,187.5,0
0.011358423179944867,0.00022362943830404446,-0.00033329440469165783,0.00012902676836077138,1.1188521876490176,7.211894163603284,4.765129904223896,1.5581474900568637,7.424775200061367,17.003506178510023,5.693995965649015,5.657860110555019,4.747250856924457,93.75,375.0,468.75,0
0.01639475020937805,0.00010671868171469598,-0.0002570794869085597,0.00026890774816228205,0.8005753300770202,5.390836653784094,4.230532509192174,1.5225015108387983,6.440992136897736,15.005503976286928,11.564434550223414,10.839473406206384,8.236685970907832,398.4375,585.9375,609.375,0
0.019454631992445185,-0.0002758706204242992,-0.00034971859258319947,0.00037859146047381783,0.778609664240691,5.160100341800543,3.6132275873926596,1.5030054529290964,5.43070076652501,13.315796907797019,13.545917986591123,12.82207310294088,10.178556868960852,609.375,398.4375,585.9375,0
0.009273127782340927,-9.22844010490307e-05,-3.985460955395846e-06,8.602438655194227e-05,0.16002365889957504,3.345605894635233,2.9337047164180925,1.4112763475968937,4.140268077114307,10.753159477056712,5.759626472008184,4.705155997824604,4.15404885715079,585.9375,609.375,187.5,0
0.002814080609870408,-6.07334182311041e-05,-2.8174134970758036e-06,7.919227941276775e-06,-0.02738865694948079,3.7849626262839324,2.72191108486154,1.4582264831427585,3.969162828704934,11.499007136861767,2.340778678843151,1.5517399763171664,1.3262967609710035,93.75,70.3125,117.1875,0
0.006357653555637952,-3.8445881131746155e-05,-1.6231891100815876e-06,4.043802577751406e-05,0.46135198929847465,5.152758425689212,3.5170365695155397,1.5533239478677672,5.463097128955186,15.493427323799272,5.559397546008306,3.531190701317857,3.3880869551425774,398.4375,375.0,421.875,0
0.014482146672925723,-0.0001037107633218541,-1.2480677781586426e-05,0.00020982426959034072,0.6214628676485984,4.956070477227374,3.929705625041146,1.4804305224975625,5.817656151741274,13.56838110931954,12.41112239137405,11.901502401294845,4.976313361894381,398.4375,375.0,281.25,0
0.011143676004207117,-3.810686625920455e-05,-2.0074206188022085e-05,0.00012424072717104938,0.5705747603718055,5.677901022099984,4.010125329362864,1.5296253573353003,6.1339893898860085,15.503857864645486,10.328062365333608,6.966142991723129,4.527231339020796,375.0,398.4375,187.5,0
0.00910702162417998,-0.00010718993443292681,-3.751272771364637e-05,8.296686434546923e-05,0.5496065839663031,5.427623023501788,3.9280699604511145,1.5226543515598867,5.981092818512562,15.154313060980034,8.041800789417225,4.2210477300835985,4.167371835477971,375.0,351.5625,187.5,0
0.011167088094425801,-0.00012001094391019516,4.869634566285926e-07,0.00012475036714721684,0.1961547717177723,4.012652010541918,3.302886838780973,1.4526104399920312,4.797807904125518,12.479302829442693,10.314988750128055,7.198713412473647,4.480547077713069,375.0,398.4375,187.5,0
