TempoLeituraSD,TempoNormalizacao,TempoJanela,TempoFeatTempo,TempoFFT,TempoFeatFrequencia,TempoInferencia,TempoTotalBatch
70356,1149,171,6179,1819,1094,380,39677
77265,1147,171,6188,1819,1095,378,39712
70382,1148,172,6191,1819,1096,380,39681
75872,1149,171,6190,1819,1098,381,39722
70470,1147,171,6191,1819,1099,380,39712
70433,1148,172,6191,1819,1098,381,39737
70455,1147,173,6181,1818,1099,380,39717
70256,1148,172,6192,1818,1100,380,39703
70330,1149,171,6191,1819,1099,381,39741
86661,1148,171,6191,1819,1097,381,39739
70356,1147,171,6191,1819,1097,381,39708
70394,1148,172,6173,1818,1095,378,39691
70456,1148,172,6189,1819,1095,380,39715
75711,1148,171,6184,1819,1095,381,39712
70456,1148,172,6192,1819,1095,380,39704
70380,1149,171,6179,1819,1095,380,39706
70381,1148,172,6187,1819,1097,380,39720
77241,1148,172,6191,1819,1097,379,39696
70394,1147,172,6191,1819,1098,381,39733
70382,1148,171,6191,1819,1099,382,39737
70394,1149,171,6191,1819,1096,379,39730
79789,1147,171,6192,1819,1097,381,39715
79787,1149,171,6191,1819,1099,380,39739
75934,1147,172,6172,1819,1098,381,39700
70367,1147,172,6170,1819,1100,380,39720
77342,1148,171,6188,1819,1101,380,39740
70331,1147,171,6191,1819,1101,380,39744
70242,1147,172,6191,1819,1097,380,39723
70293,1148,172,6191,1819,1101,381,39706
70306,1147,171,6191,1819,1097,382,39717
70317,1148,171,6172,1819,1097,381,39693
70367,1147,173,6191,1819,1099,380,39733
70317,1148,172,6168,1819,1100,380,39710
82706,1148,172,6191,1819,1100,381,39734
70354,1148,172,6192,1818,1099,381,39721
79888,1147,172,6191,1819,1098,380,39720
75523,1148,171,6173,1819,1097,380,39716
70418,1147,173,6192,1818,1097,381,39726
70356,1148,172,6189,1819,1101,380,39737
70356,1147,171,6176,1819,1099,381,39725
70305,1147,172,6191,1819,1099,381,39710
77227,1147,171,6185,1819,1100,382,39702
70380,1147,171,6191,1819,1099,382,39742
75847,1148,172,6176,1819,1100,381,39726
70394,1147,172,6191,1819,1097,382,39715
70406,1148,172,6192,1819,1098,383,39731
70330,1148,172,6191,1819,1096,382,39741
79650,1148,172,6191,1819,1097,381,39736
70268,1148,171,6175,1819,1094,381,39710
77252,1148,172,6175,1819,1095,380,39696
70318,1148,171,6191,1819,1095,379,39707
70381,1148,172,6192,1818,1094,382,39720
70344,1148,172,6192,1818,1097,378,39686
76035,1148,171,6182,1819,1096,381,39719
70393,1148,171,6191,1819,1096,380,39729
70343,1148,172,6177,1819,1096,379,39711
70293,1147,172,6191,1819,1095,380,39717
77240,1148,172,6191,1819,1095,380,39694
70331,1147,171,6191,1819,1095,380,39681
70470,1148,172,6182,1819,1094,381,39688
79801,1148,172,6168,1819,1096,379,39686
70395,1147,172,6176,1819,1094,381,39693
75898,1149,171,6169,1819,1100,379,39706
70342,1147,172,6191,1819,1095,380,39721
70344,1148,171,6191,1819,1095,380,39722
77252,1148,172,6175,1819,1097,379,39685
70243,1147,172,6191,1819,1095,379,39721
70394,1148,172,6191,1819,1096,381,39724
70356,1147,172,6171,1819,1096,381,39687
70355,1148,172,6189,1819,1095,379,39718
70356,1147,171,6191,1819,1095,380,39701
70405,1147,172,6191,1819,1095,379,39705
70317,1148,171,6191,1819,1107,383,39770
92100,1148,172,6186,1819,1107,382,39747
70393,1147,171,6184,1819,1103,382,39747
70393,1147,173,6182,1819,1102,380,39744
70355,1148,171,6191,1819,1103,380,39755
79701,1148,172,6191,1819,1104,380,39717
70406,1147,172,6192,1818,1106,379,39765
70305,1148,172,6190,1819,1106,379,39763
70317,1148,172,6188,1819,1105,382,39748
77228,1147,171,6191,1819,1104,380,39750
70368,1148,172,6191,1819,1106,380,39765
75761,1148,172,6191,1819,1107,379,39766
70458,1148,171,6191,1819,1105,380,39759
70470,1148,172,6191,1818,1106,380,39758
79801,1148,171,6177,1819,1107,379,39729
70305,1148,172,6176,1819,1104,380,39732
70305,1148,171,6191,1819,1102,380,39732
77277,1147,172,6172,1819,1104,380,39734
70329,1148,172,6191,1818,1108,379,39766
70393,1149,171,6188,1819,1107,379,39763
75811,1148,171,6191,1818,1103,380,39746
70419,1149,171,6189,1819,1100,380,39724
70419,1147,171,6191,1819,1102,380,39723
70342,1147,172,6185,1819,1099,380,39733
75658,1149,171,6191,1819,1103,380,39729
77202,1148,171,6169,1819,1101,380,39723
70330,1147,171,6167,1819,1101,379,39718
79813,1147,171,6191,1819,1103,380,39737
70394,1147,172,6191,1818,1105,380,39755
70406,1148,172,6191,1819,1105,380,39757
75773,1148,172,6191,1819,1103,380,39760
70354,1148,172,6169,1819,1107,382,39744
70380,1148,172,6178,1819,1103,379,39738
77216,1147,171,6187,1819,1105,381,39742
70319,1148,172,6185,1819,1109,380,39766
70356,1148,172,6191,1819,1108,380,39756
70405,1148,172,6191,1818,1106,380,39763
70395,1147,171,6191,1819,1107,379,39741
70419,1147,171,6175,1819,1109,379,39732
79737,1147,172,6192,1818,1106,381,39774
75859,1147,171,6184,1819,1108,380,39762
77251,1148,172,6191,1819,1106,383,39752
70368,1148,172,6192,1819,1105,379,39735
70382,1148,171,6178,1819,1103,379,39739
70370,1148,172,6191,1819,1111,379,39773
70382,1148,171,6191,1819,1107,382,39763
70355,1148,172,6192,1819,1111,382,39760
70304,1148,172,6169,1819,1105,379,39724
70317,1147,171,6191,1819,1106,380,39734
77240,1147,171,6187,1819,1104,382,39757
75760,1148,172,6192,1818,1108,380,39747
70406,1148,171,6188,1819,1104,380,39757
79826,1148,172,6191,1819,1108,380,39763
70356,1147,173,6192,1819,1107,380,39739
70356,1148,171,6191,1819,1105,379,39761
70305,1148,171,6191,1819,1108,379,39753
70356,1148,171,6191,1819,1106,379,39760
77214,1147,171,6191,1819,1105,380,39753
70430,1148,171,6192,1818,1109,382,39771
70406,1148,172,6179,1819,1108,379,39752
75910,1148,172,6192,1819,1108,382,39745
70432,1147,171,6191,1819,1106,379,39768
79739,1147,171,6191,1819,1107,380,39762
70342,1148,172,6191,1818,1104,380,39728
70293,1148,172,6168,1819,1106,379,39736
86623,1147,171,6191,1819,1110,380,39760
70368,1148,171,6191,1819,1103,380,39744
70405,1148,172,6172,1819,1108,382,39743
70393,1149,171,6191,1819,1104,379,39761
70394,1147,171,6191,1819,1110,381,39766
75847,1149,171,6169,1819,1105,380,39746
70380,1148,171,6167,1819,1110,379,39718
70330,1148,171,6191,1819,1105,379,39709
77215,1148,171,6190,1819,1106,381,39744
70293,1147,171,6173,1819,1106,380,39743
70393,1148,172,6182,1818,1105,379,39744
70381,1148,171,6191,1819,1107,380,39761
70383,1148,172,6191,1819,1107,380,39768
79738,1148,171,6191,1819,1106,382,39737
75533,1147,172,6191,1819,1105,379,39735
70269,1148,171,6191,1819,1103,378,39737
77178,1148,171,6177,1819,1104,380,39726
70344,1148,172,6186,1819,1106,379,39726
70731,1148,172,6169,1819,1112,379,39741
75497,1148,172,6176,1819,1108,380,39734
70295,1148,171,6175,1819,1108,380,39750
70257,1148,172,6191,1819,1106,380,39758
70229,1148,172,6191,1819,1110,380,39753
70230,1148,172,6192,1818,1105,383,39728
77151,1148,172,6183,1818,1103,381,39736
75734,1147,171,6191,1819,1103,379,39716
79613,1148,172,6191,1819,1106,380,39716
70432,1147,172,6192,1818,1103,381,39760
70318,1149,171,6179,1819,1099,378,39728
70294,1148,171,6191,1819,1095,378,39725
70257,1147,171,6167,1819,1095,377,39689
70256,1148,172,6191,1819,1096,377,39703
77179,1148,171,6191,1819,1096,381,39706
70394,1147,171,6191,1819,1094,380,39702
70357,1147,171,6183,1819,1097,381,39716
75973,1148,172,6191,1819,1096,380,39716
70419,1148,172,6191,1819,1098,381,39722
70343,1148,172,6181,1818,1099,381,39712
79624,1148,171,6191,1819,1099,380,39722
70393,1148,172,6191,1819,1100,381,39726
77215,1148,171,6191,1819,1099,380,39711
70330,1148,171,6192,1819,1100,381,39743
70393,1148,172,6192,1818,1100,382,39741
70443,1148,172,6169,1819,1097,380,39713
75860,1148,172,6191,1819,1095,382,39725
70430,1149,171,6179,1819,1097,379,39708
70342,1147,172,6191,1819,1095,380,39713
70356,1148,172,6176,1819,1095,381,39706
77215,1148,172,6191,1819,1097,381,39690
70318,1148,171,6191,1819,1097,381,39732
70370,1148,171,6183,1819,1098,382,39721
79713,1148,171,6179,1819,1096,381,39688
70394,1147,172,6191,1819,1097,381,39713
79626,1147,172,6183,1819,1099,381,39727
75746,1148,172,6192,1819,1101,380,39732
70343,1148,172,6191,1819,1101,380,39749
77303,1148,171,6191,1819,1103,380,39730
70330,1148,171,6191,1819,1101,380,39731
70380,1148,172,6191,1819,1104,380,39728
70370,1148,171,6191,1819,1103,380,39723
70370,1148,171,6191,1819,1101,380,39711
70406,1147,171,6191,1819,1101,381,39721
70305,1147,171,6191,1819,1105,380,39751
70316,1147,172,6192,1818,1108,379,39760
91876,1147,171,6191,1819,1103,380,39734
70368,1147,172,6191,1819,1102,380,39729
70431,1147,172,6191,1818,1101,380,39750
70431,1148,172,6191,1819,1101,379,39740
70370,1147,171,6191,1819,1102,380,39736
70357,1148,172,6191,1819,1103,380,39732
70304,1147,171,6191,1818,1102,380,39751
70304,1148,172,6192,1818,1105,379,39730
77278,1148,172,6191,1819,1105,380,39736
70355,1148,172,6191,1819,1108,380,39761
75923,1148,172,6190,1819,1106,379,39752
70419,1147,171,6186,1819,1105,380,39754
70419,1148,171,6191,1819,1107,380,39724
79812,1148,172,6191,1819,1106,380,39750
75721,1148,172,6173,1819,1106,380,39743
70304,1147,171,6191,1818,1105,381,39758
77214,1148,172,6192,1818,1104,379,39751
70330,1148,172,6179,1819,1103,379,39703
70395,1148,171,6178,1819,1105,379,39709
70445,1148,172,6191,1819,1102,381,39744
76023,1148,172,6191,1819,1109,380,39764
70481,1148,172,6191,1819,1102,380,39754
70342,1148,172,6190,1818,1104,379,39750
70291,1149,171,6179,1819,1113,379,39755
77216,1148,172,6191,1819,1103,380,39741
70356,1148,172,6191,1819,1104,379,39747
79776,1147,171,6173,1818,1104,381,39734
70431,1149,171,6191,1819,1104,379,39744
70394,1147,172,6176,1819,1103,380,39726
70381,1148,171,6175,1819,1103,381,39702
75622,1147,172,6181,1818,1104,379,39717
70392,1148,172,6191,1819,1104,380,39744
77254,1148,171,6187,1819,1106,381,39749
70367,1147,171,6184,1819,1108,382,39752
70420,1148,171,6192,1819,1104,380,39766
70369,1148,171,6191,1819,1105,380,39756
70382,1148,171,6187,1819,1107,380,39752
70357,1148,172,6191,1819,1106,380,39764
79711,1148,172,6191,1818,1106,380,39756
76033,1148,172,6191,1819,1104,383,39734
77239,1147,172,6192,1818,1102,381,39751
70368,1148,171,6169,1819,1101,380,39703
70470,1147,171,6187,1819,1100,381,39731
70382,1147,171,6184,1819,1096,381,39712
70345,1147,171,6183,1819,1094,381,39716
70406,1148,172,6182,1818,1097,379,39684
79499,1148,171,6177,1819,1095,380,39706
70318,1148,172,6191,1819,1094,378,39718
77215,1147,171,6191,1819,1096,380,39694
70356,1148,171,6191,1819,1095,381,39676
75824,1148,172,6191,1819,1095,379,39692
79839,1147,172,6191,1819,1095,380,39683
70418,1147,173,6172,1819,1096,380,39694
70355,1148,172,6191,1819,1095,380,39719
70304,1148,172,6191,1819,1096,380,39713
70342,1147,172,6191,1819,1096,380,39723
77216,1148,172,6177,1819,1096,379,39677
70344,1148,171,6191,1819,1095,380,39698
70394,1148,172,6191,1819,1095,380,39699
70406,1147,172,6192,1818,1096,380,39720
75785,1147,172,6191,1819,1095,378,39722
70381,1148,172,6173,1819,1094,380,39697
70342,1148,172,6192,1818,1095,379,39705
70391,1149,171,6191,1819,1096,378,39701
86559,1147,171,6191,1819,1096,380,39708
70345,1148,171,6186,1819,1095,379,39718
70395,1147,172,6191,1819,1095,379,39708
70394,1147,172,6191,1819,1094,380,39699
70393,1147,172,6191,1818,1097,380,39707
75834,1147,172,6191,1819,1095,380,39707
70330,1148,171,6191,1819,1094,382,39723
70342,1147,172,6171,1818,1097,380,39697
77265,1148,172,6190,1819,1096,380,39709
70330,1147,172,6191,1819,1095,380,39718
75585,1148,172,6191,1819,1097,380,39702
70382,1148,171,6192,1819,1097,381,39727
70381,1148,172,6191,1819,1097,380,39729
79751,1148,172,6191,1819,1097,381,39724
70367,1147,172,6175,1819,1099,381,39709
75608,1147,172,6192,1818,1100,381,39726
77289,1149,171,6191,1819,1099,381,39744
70368,1147,171,6167,1819,1099,380,39694
70382,1147,172,6191,1819,1099,381,39740
70370,1148,172,6183,1819,1099,381,39715
70418,1147,172,6191,1818,1098,380,39711
70356,1147,171,6191,1819,1099,380,39720
70305,1147,171,6191,1819,1098,381,39737
70318,1147,171,6176,1819,1100,381,39727
77228,1148,171,6191,1819,1100,380,39728
70317,1147,171,6191,1819,1098,381,39713
85417,1148,171,6191,1819,1099,381,39736
70469,1147,172,6191,1819,1101,380,39740
70432,1147,172,6187,1819,1101,380,39715
70357,1147,172,6186,1819,1098,380,39729
70305,1148,171,6191,1819,1097,382,39731
70355,1148,171,6191,1819,1096,382,39730
77226,1147,173,6172,1819,1098,381,39697
70342,1148,171,6191,1819,1097,382,39730
70443,1147,171,6191,1819,1099,381,39715
75837,1148,172,6192,1819,1097,381,39734
70419,1148,172,6178,1819,1097,381,39716
70382,1148,172,6191,1819,1097,381,39707
88918,1148,172,6191,1818,1097,381,39717
70279,1149,171,6191,1819,1098,380,39733
77202,1149,171,6189,1819,1099,379,39721
70330,1148,171,6191,1819,1098,380,39737
70383,1148,171,6175,1819,1101,381,39718
70431,1148,172,6172,1819,1098,381,39723
70394,1147,172,6191,1818,1100,380,39710
75860,1148,172,6191,1819,1100,381,39743
70329,1147,171,6172,1819,1101,381,39722
70378,1148,172,6191,1819,1102,380,39747
77165,1148,172,6190,1819,1104,381,39731
70317,1147,171,6191,1819,1100,379,39731
70370,1148,171,6192,1819,1100,380,39725
79751,1147,171,6191,1819,1101,381,39734
70380,1147,172,6192,1819,1101,380,39747
70357,1147,171,6191,1819,1102,380,39746
70331,1148,171,6191,1819,1103,380,39751
75759,1147,172,6180,1819,1102,380,39740
77240,1148,171,6191,1819,1099,380,39744
70469,1147,171,6176,1819,1100,381,39728
70382,1147,172,6191,1819,1101,381,39745
70418,1148,172,6182,1818,1101,382,39716
70369,1148,171,6179,1819,1104,380,39742
70318,1148,172,6167,1819,1101,381,39715
70306,1147,171,6191,1819,1100,381,39723
70317,1147,171,6191,1819,1101,381,39722
92063,1148,172,6191,1819,1101,381,39710
70370,1147,171,6191,1819,1101,380,39735
70481,1147,171,6173,1819,1100,380,39699
70381,1147,173,6192,1818,1100,380,39745
70393,1148,172,6179,1819,1101,380,39721
75885,1147,172,6192,1818,1102,381,39722
70254,1148,172,6191,1819,1101,380,39730
70304,1148,171,6191,1819,1100,381,39747
77228,1148,171,6191,1819,1100,380,39737
70331,1148,172,6191,1819,1102,381,39736
70394,1147,172,6191,1819,1104,380,39731
75849,1147,171,6167,1819,1099,380,39717
70421,1147,171,6191,1819,1100,380,39721
79787,1147,172,6192,1819,1100,381,39742
70292,1149,171,6191,1819,1102,381,39748
70343,1148,172,6178,1819,1101,380,39708
77216,1148,172,6167,1819,1101,380,39698
70331,1148,171,6191,1819,1096,381,39740
70395,1148,171,6191,1819,1100,381,39701
70456,1147,172,6192,1818,1100,380,39741
70407,1147,171,6191,1819,1099,380,39733
75885,1148,172,6192,1818,1098,380,39717
70342,1149,171,6179,1819,1103,381,39734
70342,1148,172,6177,1819,1100,380,39734
77216,1148,171,6177,1819,1100,381,39709
70419,1148,172,6191,1819,1100,382,39740
79613,1148,171,6172,1819,1098,380,39722
70218,1147,173,6172,1819,1101,381,39699
70318,1147,172,6191,1818,1103,380,39739
70243,1148,171,6191,1819,1098,379,39732
75596,1147,171,6191,1819,1098,380,39718
79648,1147,173,6192,1818,1098,381,39725
77164,1148,172,6192,1818,1100,381,39725
70292,1149,171,6191,1819,1097,380,39724
70306,1148,172,6192,1819,1098,381,39735
70345,1148,171,6191,1819,1098,380,39714
70295,1148,172,6191,1819,1098,381,39708
70231,1147,172,6191,1819,1099,382,39717
227489,1147,172,6183,1819,1100,381,39726
70291,1148,172,6191,1819,1097,381,39713
82655,1147,172,6191,1819,1097,380,39694
70319,1148,171,6191,1819,1099,380,39736
70420,1148,171,6191,1819,1099,381,39723
70418,1148,172,6192,1819,1099,380,39707
70330,1148,172,6191,1819,1100,380,39712
70306,1148,171,6188,1819,1098,380,39735
70306,1147,171,6191,1819,1099,380,39733
70255,1148,171,6191,1819,1096,380,39733
77190,1148,171,6191,1819,1098,381,39693
70356,1148,171,6191,1819,1100,381,39740
70368,1147,172,6192,1819,1099,381,39732
85256,1148,171,6191,1819,1099,381,39743
70469,1148,172,6191,1819,1102,381,39709
70368,1147,172,6191,1819,1100,380,39738
70344,1147,171,6186,1819,1100,380,39713
70305,1148,172,6184,1819,1098,381,39719
77227,1148,172,6191,1819,1097,382,39698
70306,1148,171,6183,1819,1096,382,39709
70394,1148,172,6192,1818,1097,380,39711
70405,1148,172,6179,1819,1098,381,39709
75873,1148,172,6191,1818,1099,381,39738
70392,1148,172,6191,1819,1100,380,39730
70355,1148,171,6191,1819,1100,380,39744
70355,1147,171,6191,1819,1100,379,39711
87059,1148,171,6168,1819,1098,380,39695
75608,1147,172,6191,1819,1096,381,39730
70382,1148,172,6191,1819,1100,381,39699
70394,1148,172,6192,1818,1101,380,39733
70394,1147,172,6188,1819,1102,379,39741
70382,1147,171,6191,1819,1101,381,39750
75797,1148,171,6191,1819,1101,381,39726
70342,1147,171,6191,1819,1101,380,39724
77266,1148,172,6191,1819,1101,379,39739
70380,1148,172,6191,1819,1100,380,39722
70306,1147,172,6191,1819,1100,381,39745
70381,1147,172,6191,1818,1100,381,39743
70482,1148,172,6191,1819,1099,380,39722
79738,1148,172,6191,1819,1096,380,39731
70330,1148,171,6172,1819,1094,381,39689
70329,1147,172,6192,1818,1095,378,39718
82619,1148,172,6191,1819,1094,378,39716
70368,1148,172,6191,1819,1096,378,39682
70432,1147,171,6191,1819,1095,379,39713
70331,1147,172,6192,1818,1097,378,39714
70382,1147,172,6179,1819,1095,378,39681
70344,1147,171,6167,1819,1094,380,39669
70256,1147,172,6191,1819,1096,377,39693
70305,1148,172,6191,1819,1094,379,39681
86409,1148,171,6191,1819,1094,381,39719
70354,1148,172,6191,1819,1094,381,39695
85304,1147,172,6191,1819,1094,380,39701
70406,1147,173,6191,1818,1096,377,39716
70419,1148,172,6191,1819,1094,379,39714
70394,1147,171,6186,1819,1097,378,39713
70342,1148,172,6191,1819,1094,379,39703
70292,1147,171,6173,1819,1094,380,39674
77226,1147,171,6184,1819,1095,378,39692
70343,1148,172,6192,1818,1095,379,39714
70443,1149,171,6179,1819,1096,379,39694
70419,1148,172,6191,1819,1096,381,39705
75886,1148,171,6190,1819,1099,381,39717
70406,1148,171,6168,1819,1099,380,39675
79775,1148,171,6191,1819,1097,382,39695
70230,1148,171,6191,1819,1096,381,39723
77202,1148,172,6191,1819,1096,381,39718
70330,1148,172,6191,1819,1094,381,39701
70432,1148,172,6179,1819,1097,380,39694
70394,1147,172,6191,1819,1097,380,39731
70408,1147,171,6191,1819,1102,381,39743
70293,1148,172,6191,1819,1099,380,39741
75759,1148,171,6191,1819,1102,380,39741
70380,1147,172,6191,1819,1099,381,39729
77266,1147,171,6191,1819,1100,381,39744
70342,1147,171,6191,1819,1097,381,39736
70406,1148,172,6191,1819,1097,381,39725
79763,1147,172,6185,1819,1097,379,39721
70394,1148,171,6191,1819,1102,382,39752
70381,1147,172,6172,1818,1095,381,39688
70329,1147,172,6191,1819,1097,380,39699
