TempoLeituraSD,TempoNormalizacao,TempoJanela,TempoFeatTempo,TempoFFT,TempoFeatFrequencia,TempoInferencia,TempoTotalBatch
70305,1148,171,6192,1840,1103,379,39808
77276,1148,172,6191,1840,1105,380,39822
79636,1148,172,6191,1841,1104,381,39843
70393,1147,172,6170,1840,1105,379,39810
70419,1148,171,6191,1840,1105,378,39818
75835,1148,171,6169,1840,1102,379,39813
70394,1148,172,6191,1840,1104,379,39804
70442,1147,171,6182,1841,1103,380,39813
70267,1147,172,6192,1840,1104,379,39828
86635,1147,172,6187,1841,1104,379,39830
70380,1147,172,6191,1840,1105,381,39804
70381,1147,172,6191,1839,1104,379,39823
70407,1148,172,6191,1841,1102,380,39835
70407,1148,171,6191,1840,1104,380,39832
70393,1147,172,6172,1839,1104,379,39802
75959,1147,171,6191,1839,1104,380,39838
70354,1148,172,6189,1841,1105,379,39839
77252,1148,171,6191,1841,1104,379,39826
70293,1148,172,6191,1841,1104,380,39837
70381,1147,171,6192,1840,1103,380,39828
70382,1148,172,6191,1840,1105,380,39834
70396,1148,171,6191,1840,1104,380,39843
79762,1148,172,6180,1841,1104,380,39819
70330,1148,171,6191,1840,1104,380,39842
75797,1148,172,6191,1841,1102,379,39824
77251,1148,171,6178,1840,1106,380,39810
70369,1147,172,6176,1840,1106,380,39817
70469,1147,172,6182,1840,1103,380,39806
70368,1149,171,6191,1840,1104,379,39835
70395,1148,171,6191,1840,1103,381,39837
70369,1148,171,6191,1840,1106,380,39827
70317,1148,172,6180,1840,1103,380,39823
70280,1147,172,6191,1840,1103,379,39822
77290,1148,172,6191,1840,1104,379,39818
75696,1149,171,6179,1840,1103,380,39799
85517,1147,171,6191,1841,1105,380,39837
70419,1148,172,6191,1840,1105,380,39836
70431,1148,172,6191,1841,1105,379,39825
70356,1147,171,6192,1840,1104,379,39819
70355,1147,171,6191,1840,1105,381,39838
70355,1148,172,6192,1840,1105,380,39835
77226,1148,171,6191,1840,1105,379,39836
70356,1148,171,6191,1840,1104,380,39819
70408,1147,171,6191,1840,1104,381,39826
70405,1147,172,6169,1840,1106,379,39773
75873,1148,172,6192,1839,1104,380,39820
70392,1148,171,6192,1840,1106,379,39815
79637,1148,172,6191,1840,1104,380,39837
70293,1148,171,6191,1840,1102,380,39839
77214,1148,172,6192,1840,1104,380,39832
70380,1148,172,6191,1840,1104,379,39838
70358,1148,171,6185,1841,1102,380,39817
70445,1148,171,6192,1840,1105,379,39839
70369,1148,171,6191,1840,1103,379,39818
75810,1148,172,6192,1840,1105,379,39826
70342,1148,171,6178,1840,1103,380,39802
70344,1148,172,6191,1840,1104,379,39839
77203,1148,172,6191,1840,1106,380,39813
70280,1148,172,6191,1840,1103,380,39810
79588,1147,171,6191,1840,1103,379,39837
79727,1147,172,6191,1840,1104,381,39797
70393,1147,172,6180,1840,1101,380,39821
70368,1148,171,6191,1840,1103,380,39804
70292,1147,172,6191,1840,1102,380,39812
75946,1148,171,6175,1841,1105,380,39813
77253,1147,171,6191,1840,1104,380,39837
70368,1147,172,6191,1839,1106,380,39840
70406,1147,171,6177,1840,1105,380,39813
70371,1147,171,6192,1840,1101,380,39832
70381,1148,172,6192,1839,1103,381,39783
70355,1149,171,6191,1840,1105,380,39835
70405,1147,172,6191,1840,1104,379,39803
70355,1148,172,6172,1840,1105,380,39808
86633,1148,171,6179,1841,1106,379,39823
75635,1147,171,6191,1840,1106,380,39838
70419,1147,172,6191,1841,1105,380,39839
70432,1148,172,6186,1841,1104,379,39832
70294,1147,172,6192,1840,1105,380,39839
70356,1148,172,6192,1840,1105,379,39815
70255,1148,172,6179,1841,1105,380,39814
70305,1148,172,6191,1840,1104,380,39839
77227,1148,172,6191,1841,1104,380,39837
70356,1148,171,6182,1840,1104,381,39819
70406,1148,171,6191,1840,1103,379,39837
75761,1148,171,6182,1840,1104,380,39831
70444,1147,171,6191,1840,1105,380,39837
79950,1148,172,6191,1839,1106,379,39844
70291,1149,171,6191,1841,1103,379,39821
70443,1147,172,6191,1840,1102,380,39833
77215,1148,171,6191,1841,1104,380,39843
70392,1148,172,6191,1841,1103,379,39833
70444,1147,172,6191,1840,1103,379,39806
70407,1147,171,6183,1840,1106,380,39834
75798,1147,172,6191,1840,1105,380,39825
75860,1147,172,6168,1840,1104,379,39813
70393,1147,171,6191,1840,1102,380,39813
70355,1147,172,6182,1840,1102,380,39818
77252,1147,172,6192,1841,1104,379,39811
70331,1147,171,6188,1840,1104,379,39836
79789,1147,172,6191,1840,1104,380,39835
70381,1148,172,6191,1841,1104,379,39804
70394,1147,172,6191,1840,1103,379,39802
70431,1147,171,6183,1840,1105,380,39822
70291,1147,172,6192,1840,1104,379,39826
75795,1147,171,6183,1840,1104,380,39809
77302,1148,172,6192,1840,1103,379,39836
70381,1147,171,6191,1840,1105,378,39834
70295,1148,171,6191,1840,1105,380,39835
70470,1148,172,6192,1840,1106,379,39818
70393,1148,172,6178,1840,1100,379,39820
70420,1148,172,6191,1841,1104,380,39834
79760,1148,172,6191,1840,1104,380,39817
70344,1148,171,6187,1840,1102,379,39828
82706,1147,172,6191,1840,1101,379,39835
70418,1148,172,6167,1841,1104,379,39793
79575,1147,172,6191,1840,1103,380,39823
70431,1149,171,6178,1840,1104,380,39825
70383,1148,171,6191,1840,1100,380,39810
70355,1147,171,6191,1840,1105,380,39814
70305,1147,172,6191,1840,1105,380,39842
70343,1148,172,6187,1840,1105,379,39819
77191,1148,171,6191,1840,1102,379,39821
70343,1147,171,6183,1840,1103,381,39810
70406,1148,172,6192,1840,1104,379,39836
85230,1148,172,6172,1840,1101,380,39746
70431,1148,172,6168,1840,1104,380,39812
70358,1148,172,6191,1841,1105,381,39842
70305,1147,171,6191,1840,1106,380,39825
70417,1148,172,6191,1840,1104,379,39839
77265,1148,172,6191,1840,1106,379,39836
70355,1147,171,6191,1840,1104,381,39838
70444,1148,172,6191,1840,1104,379,39840
70456,1147,171,6191,1841,1106,380,39819
70407,1148,171,6191,1840,1104,380,39815
75984,1148,172,6192,1840,1104,380,39835
70329,1148,172,6191,1839,1104,378,39834
70342,1149,171,6191,1841,1104,380,39816
86522,1147,172,6176,1841,1104,379,39804
70331,1148,172,6191,1840,1103,380,39836
70381,1148,172,6190,1841,1103,379,39833
70432,1148,172,6191,1840,1104,379,39817
70394,1148,171,6191,1840,1103,380,39833
70367,1148,172,6191,1840,1105,379,39811
75745,1147,172,6191,1840,1102,380,39813
70392,1148,172,6181,1840,1103,380,39823
77252,1148,172,6168,1841,1103,379,39793
70319,1148,172,6186,1841,1103,379,39834
70356,1147,172,6191,1840,1101,380,39829
70418,1147,172,6191,1840,1106,379,39817
70419,1147,171,6191,1840,1105,379,39823
79626,1148,172,6191,1840,1103,380,39836
70243,1147,171,6192,1840,1104,379,39824
70705,1148,171,6191,1840,1104,380,39817
87947,1148,172,6191,1841,1105,379,39803
70331,1147,171,6191,1840,1103,380,39836
70381,1147,172,6192,1840,1104,379,39837
70294,1148,171,6191,1840,1103,379,39831
70296,1148,171,6191,1840,1104,380,39839
70318,1148,172,6191,1840,1102,380,39838
70216,1148,172,6192,1839,1104,380,39828
70229,1148,172,6191,1840,1105,379,39805
77139,1149,171,6179,1841,1102,380,39800
70267,1147,172,6167,1840,1106,380,39806
85005,1147,172,6181,1840,1106,379,39829
70357,1148,171,6191,1840,1106,379,39840
70419,1148,171,6174,1841,1106,380,39820
70205,1148,172,6182,1841,1104,380,39814
70242,1148,172,6192,1840,1105,379,39840
70253,1148,172,6191,1840,1103,379,39836
