TempoLeituraSD,TempoNormalizacao,TempoJanela,TempoFeatTempo,TempoFFT,TempoFeatFrequencia,TempoInferencia,TempoTotalBatch
79724,1148,172,6192,1820,1104,380,39754
70317,1149,171,6191,1820,1104,380,39741
77240,1147,171,6167,1820,1103,380,39732
70357,1148,172,6190,1820,1101,380,39747
70420,1148,171,6183,1821,1105,381,39746
75885,1148,171,6191,1820,1103,380,39760
70482,1148,171,6182,1820,1102,380,39750
70343,1148,172,6191,1819,1102,379,39725
70342,1148,172,6189,1821,1102,380,39756
70305,1148,171,6187,1820,1104,380,39753
77278,1148,171,6191,1820,1101,380,39756
70343,1148,171,6191,1820,1102,380,39755
70394,1148,172,6172,1820,1103,380,39737
79776,1148,172,6191,1821,1104,380,39737
70420,1148,171,6191,1820,1101,381,39736
75873,1148,172,6167,1821,1103,379,39724
70356,1148,172,6191,1821,1101,380,39733
70354,1148,171,6191,1820,1104,381,39756
77215,1148,171,6191,1821,1103,380,39756
70380,1147,173,6191,1821,1101,380,39751
70394,1148,172,6168,1820,1102,380,39732
70445,1147,172,6174,1820,1101,381,39728
70407,1148,171,6191,1821,1101,381,39754
70380,1148,172,6192,1821,1103,380,39714
70330,1148,172,6191,1820,1101,379,39748
70344,1148,171,6191,1821,1102,380,39746
91888,1147,172,6182,1820,1103,381,39744
70218,1148,172,6192,1820,1102,380,39742
70293,1148,172,6191,1820,1101,380,39756
70307,1148,172,6166,1820,1102,380,39732
70320,1148,172,6175,1821,1101,379,39720
70256,1148,172,6191,1821,1102,380,39735
70255,1148,172,6191,1820,1100,381,39737
70255,1147,171,6191,1820,1102,380,39737
77177,1147,171,6173,1820,1101,381,39737
75585,1148,171,6168,1821,1103,380,39707
70357,1148,172,6191,1820,1100,380,39737
70295,1147,171,6185,1821,1100,380,39751
70294,1147,172,6191,1821,1102,380,39732
79624,1148,172,6171,1819,1103,380,39719
70267,1148,172,6190,1820,1102,380,39731
70279,1149,171,6191,1821,1103,381,39751
77191,1148,171,6191,1820,1102,380,39755
70356,1148,172,6175,1820,1100,380,39739
70369,1148,172,6173,1821,1103,380,39739
75835,1148,172,6177,1821,1101,380,39737
70382,1148,172,6174,1820,1101,380,39742
70306,1148,171,6191,1821,1103,381,39757
70255,1148,171,6191,1821,1103,380,39733
70204,1147,172,6192,1820,1103,381,39741
77164,1147,172,6192,1820,1102,381,39724
70342,1148,171,6191,1820,1104,380,39757
89033,1147,172,6172,1820,1102,380,39718
70418,1147,173,6192,1820,1102,379,39731
70419,1148,171,6191,1820,1102,380,39754
81252,1147,171,6191,1821,1104,380,39755
70392,1148,172,6191,1821,1101,381,39740
70304,1147,171,6172,1821,1102,381,39714
77201,1148,172,6191,1820,1103,381,39742
70330,1148,172,6191,1820,1102,379,39713
70394,1148,172,6191,1821,1102,380,39754
70395,1148,171,6175,1821,1104,380,39741
70394,1147,171,6191,1820,1102,380,39743
70368,1148,172,6192,1820,1105,380,39751
85153,1148,171,6191,1821,1103,381,39756
70392,1147,173,6171,1819,1103,379,39720
77303,1148,172,6191,1820,1100,379,39755
70281,1147,171,6168,1821,1104,379,39714
70370,1148,172,6191,1821,1102,380,39736
70432,1148,172,6191,1820,1102,380,39723
70469,1147,172,6191,1820,1102,380,39754
70369,1148,171,6191,1821,1101,380,39747
70318,1147,171,6186,1821,1102,379,39738
70329,1148,172,6174,1820,1102,380,39740
77252,1147,171,6184,1820,1100,380,39729
75697,1147,171,6191,1820,1104,380,39761
70432,1147,171,6191,1821,1102,381,39747
79738,1147,173,6192,1820,1102,380,39745
70393,1148,171,6191,1821,1101,379,39756
70370,1148,171,6191,1821,1104,380,39758
70317,1148,172,6184,1820,1102,380,39731
70329,1147,171,6191,1821,1103,381,39746
77238,1147,171,6192,1820,1102,380,39754
70355,1148,172,6180,1821,1103,380,39746
70381,1148,172,6191,1820,1101,380,39744
75761,1147,173,6172,1820,1101,380,39737
70432,1147,171,6191,1821,1102,379,39754
70407,1147,171,6191,1820,1102,380,39745
70342,1148,172,6192,1820,1103,380,39731
70354,1148,171,6183,1820,1103,381,39735
86658,1149,171,6191,1820,1102,379,39742
70356,1148,171,6191,1821,1102,380,39739
70457,1148,171,6192,1820,1102,380,39756
70406,1147,172,6182,1819,1101,381,39728
75898,1148,171,6192,1820,1103,381,39742
70456,1148,172,6191,1819,1102,380,39755
70354,1149,171,6191,1821,1103,380,39745
70231,1148,171,6191,1821,1103,381,39751
77204,1148,171,6167,1821,1103,379,39720
70481,1147,171,6184,1820,1101,380,39742
70444,1147,172,6192,1820,1102,379,39755
70357,1148,171,6169,1821,1102,380,39735
70406,1148,172,6191,1821,1102,380,39736
79839,1148,171,6172,1820,1103,380,39728
75809,1148,171,6191,1820,1104,380,39742
70455,1148,172,6191,1821,1104,381,39733
77176,1147,171,6192,1820,1101,381,39754
70380,1148,172,6191,1821,1102,380,39751
79726,1147,171,6191,1820,1103,381,39760
70431,1147,172,6192,1820,1103,380,39742
70458,1148,171,6178,1821,1102,380,39718
70431,1147,172,6192,1820,1102,381,39743
70343,1148,172,6183,1821,1102,380,39752
70341,1148,172,6191,1820,1101,380,39755
77251,1147,172,6170,1821,1101,380,39725
81275,1148,172,6191,1821,1104,380,39749
79801,1148,172,6191,1820,1103,380,39757
70370,1147,171,6191,1820,1102,380,39740
70431,1149,171,6191,1821,1102,380,39742
70381,1148,172,6191,1820,1102,380,39745
70317,1148,172,6191,1821,1101,380,39757
70317,1147,171,6173,1821,1103,381,39710
77239,1147,172,6191,1820,1102,381,39759
70356,1147,172,6192,1820,1103,380,39741
75873,1148,172,6191,1821,1103,380,39747
70431,1148,172,6191,1819,1104,380,39745
70469,1148,171,6191,1821,1103,380,39741
70269,1148,172,6191,1821,1101,380,39729
79674,1148,172,6183,1821,1101,381,39747
70316,1148,172,6182,1820,1104,380,39726
77240,1148,172,6171,1820,1104,380,39737
70355,1148,171,6191,1821,1102,380,39759
70420,1148,171,6191,1821,1104,380,39728
70419,1148,172,6191,1820,1104,380,39742
75898,1147,172,6186,1821,1102,380,39735
70407,1147,171,6191,1820,1102,381,39736
70354,1148,172,6192,1820,1104,381,39759
70304,1148,172,6169,1820,1101,380,39727
77226,1148,172,6191,1821,1102,380,39760
70343,1147,171,6177,1821,1101,380,39730
70407,1147,171,6192,1820,1101,380,39755
79813,1149,171,6191,1821,1101,379,39756
70419,1147,172,6191,1820,1102,380,39730
70355,1147,171,6191,1820,1102,380,39758
75860,1148,171,6167,1821,1105,380,39717
70406,1148,172,6191,1820,1103,380,39761
77227,1147,172,6191,1821,1105,380,39759
70318,1147,171,6191,1821,1102,381,39758
70380,1148,172,6191,1821,1101,380,39758
70394,1147,172,6191,1821,1102,379,39745
70395,1147,171,6175,1821,1102,381,39711
70381,1148,172,6191,1820,1102,381,39741
70342,1148,172,6191,1820,1103,380,39750
70381,1147,171,6191,1820,1102,380,39750
92213,1149,171,6179,1820,1101,380,39748
70419,1147,171,6191,1821,1101,380,39737
70320,1147,171,6175,1820,1103,381,39744
70394,1147,172,6191,1821,1102,380,39741
70406,1148,172,6180,1820,1102,380,39730
70343,1147,171,6178,1820,1103,380,39701
70344,1148,171,6191,1820,1101,380,39755
70329,1147,171,6191,1821,1102,381,39747
77252,1147,171,6191,1820,1102,381,39758
70329,1147,173,6192,1820,1104,380,39754
75835,1148,172,6184,1820,1104,380,39745
79776,1148,172,6191,1820,1100,379,39753
70383,1148,172,6191,1821,1102,380,39735
79712,1147,172,6191,1821,1103,381,39738
70317,1148,172,6192,1820,1104,379,39760
70393,1148,171,6191,1820,1102,379,39740
77391,1148,171,6191,1821,1103,380,39724
70380,1147,171,6173,1820,1101,381,39737
70418,1147,172,6171,1820,1102,380,39735
70381,1149,171,6179,1820,1102,380,39727
81240,1147,171,6191,1820,1103,379,39754
70457,1148,171,6191,1821,1104,381,39755
70305,1148,172,6191,1821,1102,381,39757
70292,1148,172,6192,1820,1102,380,39738
77215,1148,172,6191,1819,1102,380,39757
70330,1149,171,6168,1821,1102,379,39710
79776,1148,172,6174,1820,1100,379,39722
70394,1147,171,6173,1821,1101,380,39714
70406,1147,172,6192,1820,1102,380,39729
75722,1148,172,6191,1820,1102,381,39740
70342,1147,171,6192,1820,1102,381,39746
70342,1148,172,6191,1820,1104,379,39753
77127,1147,172,6182,1820,1104,380,39746
70318,1148,171,6189,1821,1102,380,39756
70432,1148,171,6191,1821,1102,380,39739
70394,1147,172,6183,1820,1101,380,39748
70381,1147,172,6192,1820,1102,380,39753
70380,1148,172,6191,1821,1102,380,39752
79738,1147,171,6191,1820,1103,380,39758
75922,1147,172,6191,1820,1102,379,39746
77316,1147,171,6191,1821,1102,380,39734
70343,1147,171,6184,1820,1102,380,39752
70394,1147,172,6191,1819,1103,380,39759
70394,1148,171,6189,1821,1101,380,39751
70483,1147,171,6192,1820,1101,380,39757
70469,1148,171,6192,1820,1103,381,39746
70366,1148,172,6179,1821,1101,380,39729
70330,1148,172,6178,1820,1101,381,39740
77253,1147,172,6166,1820,1102,380,39730
70381,1147,171,6191,1821,1103,380,39757
75760,1148,172,6191,1820,1102,380,39738
79814,1148,171,6191,1820,1102,380,39734
70381,1147,172,6192,1820,1102,381,39730
70368,1149,171,6191,1820,1102,379,39709
70304,1148,172,6191,1820,1101,380,39753
70318,1148,172,6191,1820,1102,380,39748
77277,1148,171,6191,1821,1102,380,39757
70355,1147,171,6191,1820,1102,380,39739
70456,1147,173,6191,1821,1102,380,39753
75973,1148,171,6173,1820,1103,381,39723
70419,1148,171,6191,1821,1102,379,39754
70406,1147,171,6177,1820,1101,380,39719
70230,1148,172,6191,1820,1104,380,39746
70293,1148,171,6191,1821,1102,380,39740
86632,1147,171,6192,1820,1104,380,39744
70393,1148,172,6191,1820,1102,380,39714
70393,1147,172,6188,1820,1103,380,39735
79601,1147,171,6191,1821,1102,380,39755
70455,1148,172,6179,1821,1105,380,39748
75909,1147,171,6172,1821,1103,380,39741
70354,1148,172,6189,1820,1102,380,39756
70305,1148,172,6178,1821,1102,380,39731
77254,1148,171,6177,1821,1103,380,39745
70331,1148,171,6185,1820,1102,380,39750
70431,1148,171,6182,1821,1102,381,39747
70494,1148,172,6179,1821,1100,379,39742
70369,1148,171,6191,1821,1103,379,39746
79663,1147,171,6191,1821,1102,381,39755
70317,1147,171,6172,1820,1104,381,39709
76309,1147,172,6191,1820,1103,380,39754
82543,1147,172,6177,1821,1102,380,39720
70269,1147,171,6186,1821,1102,379,39751
70294,1148,172,6191,1821,1102,381,39758
70306,1147,171,6182,1820,1101,380,39731
70319,1148,172,6181,1820,1104,380,39742
70305,1149,171,6192,1820,1101,380,39757
70255,1148,171,6178,1821,1102,380,39726
70255,1147,171,6177,1821,1102,380,39741
77177,1147,171,6191,1821,1102,380,39742
76098,1147,172,6191,1820,1102,380,39736
79652,1148,171,6191,1821,1102,380,39734
70257,1148,171,6191,1821,1101,380,39742
70344,1148,172,6191,1819,1100,381,39753
70355,1148,172,6191,1821,1102,380,39742
70268,1148,172,6191,1821,1102,380,39729
70268,1148,172,6191,1821,1100,379,39726
77190,1147,171,6191,1820,1102,380,39754
70306,1148,171,6175,1820,1103,381,39739
70370,1147,171,6191,1820,1101,381,39726
75660,1147,171,6178,1821,1102,379,39732
70407,1147,172,6175,1821,1101,380,39729
70307,1147,171,6191,1821,1103,380,39740
79649,1148,172,6182,1820,1102,379,39745
70355,1148,172,6178,1820,1102,380,39739
77240,1148,172,6191,1821,1103,379,39756
70407,1147,172,6192,1820,1101,380,39757
70444,1147,171,6192,1820,1101,381,39727
70406,1148,171,6191,1820,1104,380,39747
70469,1148,172,6187,1820,1101,379,39751
75860,1148,171,6191,1821,1102,380,39752
70381,1148,172,6191,1820,1101,380,39742
70356,1147,172,6175,1821,1101,380,39721
77178,1148,172,6191,1821,1102,381,39756
70344,1147,171,6191,1821,1103,381,39720
70393,1148,172,6171,1820,1103,380,39735
79800,1148,172,6191,1821,1102,380,39736
70419,1148,171,6191,1821,1102,381,39721
70393,1148,172,6191,1820,1103,380,39759
75583,1147,171,6191,1820,1102,380,39747
70355,1147,172,6191,1820,1102,380,39727
77278,1148,172,6174,1821,1100,381,39714
70329,1147,171,6191,1821,1102,380,39735
70381,1148,172,6169,1820,1102,380,39719
70393,1147,172,6191,1821,1101,380,39755
79601,1148,171,6191,1820,1100,380,39744
70368,1147,172,6192,1820,1104,380,39740
70317,1148,172,6188,1820,1102,380,39750
70393,1147,171,6177,1821,1102,380,39725
92151,1148,171,6191,1821,1104,379,39755
70394,1148,172,6191,1821,1102,380,39733
70395,1147,171,6183,1820,1100,381,39748
70381,1148,172,6182,1820,1102,381,39748
70381,1149,171,6191,1821,1100,380,39754
70368,1147,171,6191,1821,1103,380,39745
70318,1148,171,6175,1820,1103,380,39741
70342,1147,172,6191,1821,1102,380,39756
77252,1148,172,6192,1820,1102,381,39756
70417,1148,172,6179,1821,1102,380,39741
70369,1147,171,6177,1821,1100,380,39710
75936,1149,171,6179,1821,1104,380,39732
75947,1148,172,6192,1820,1101,380,39748
79775,1148,172,6177,1820,1102,379,39725
70319,1147,171,6191,1820,1103,379,39752
70305,1148,171,6174,1821,1103,380,39693
77277,1147,171,6191,1821,1101,380,39737
70343,1147,172,6192,1820,1102,381,39736
70406,1148,171,6189,1821,1101,380,39748
70407,1148,172,6191,1820,1102,380,39715
75660,1148,172,6192,1820,1099,380,39720
70341,1148,171,6191,1820,1102,380,39735
70163,1148,172,6179,1820,1100,379,39744
70151,1148,172,6180,1821,1102,380,39731
76960,1148,171,6191,1819,1100,381,39724
70215,1147,172,6171,1820,1102,381,39732
79814,1148,171,6167,1820,1100,380,39705
70458,1148,171,6184,1820,1104,380,39730
70407,1147,171,6172,1820,1101,381,39698
70329,1147,172,6192,1821,1103,380,39755
75629,1147,172,6191,1821,1102,380,39723
70176,1148,172,6191,1821,1103,380,39747
77035,1148,172,6191,1821,1102,380,39751
70190,1147,171,6192,1820,1101,380,39753
70305,1147,172,6191,1820,1101,381,39734
70317,1148,172,6191,1821,1104,381,39758
70317,1147,172,6191,1819,1101,380,39722
70367,1148,172,6179,1821,1101,380,39730
79675,1148,172,6191,1821,1103,380,39743
70292,1147,171,6191,1821,1103,380,39751
82718,1148,171,6191,1821,1102,380,39737
70381,1147,172,6191,1820,1103,380,39754
70406,1147,171,6191,1821,1102,381,39751
70355,1148,172,6192,1820,1104,379,39758
70368,1148,171,6179,1821,1102,380,39744
70356,1148,171,6187,1820,1102,380,39735
70356,1148,171,6185,1821,1101,380,39729
70381,1148,171,6191,1821,1104,381,39752
77252,1148,172,6191,1820,1102,380,39753
70367,1148,172,6179,1820,1103,380,39730
75761,1148,171,6174,1820,1100,380,39736
79862,1148,172,6191,1820,1102,380,39733
79726,1148,171,6191,1821,1100,380,39757
70405,1149,171,6191,1821,1103,380,39757
70317,1148,171,6168,1821,1102,380,39725
70368,1148,171,6191,1820,1102,380,39755
77189,1147,171,6175,1821,1101,380,39741
70380,1148,171,6173,1821,1102,380,39708
70381,1147,172,6191,1820,1103,379,39756
70406,1148,171,6168,1821,1102,380,39729
75885,1148,172,6192,1819,1101,380,39743
70556,1147,171,6178,1821,1100,380,39709
70356,1147,171,6191,1821,1102,380,39738
70305,1147,171,6192,1820,1100,380,39698
86645,1147,172,6192,1820,1102,381,39727
70392,1148,172,6169,1821,1102,380,39732
70407,1148,172,6191,1820,1103,380,39757
70419,1148,172,6191,1821,1103,381,39762
70419,1147,172,6192,1820,1102,380,39755
70318,1148,172,6169,1821,1104,380,39712
75633,1147,172,6191,1820,1101,381,39731
75696,1148,171,6169,1820,1102,380,39718
77215,1148,172,6191,1821,1105,379,39754
70330,1147,172,6191,1821,1102,379,39739
70445,1148,171,6191,1820,1102,381,39757
70406,1148,172,6192,1820,1103,380,39758
70406,1148,172,6188,1820,1102,380,39754
79763,1147,172,6191,1820,1103,380,39736
70342,1148,172,6183,1820,1100,381,39710
75821,1147,171,6191,1821,1102,380,39756
77252,1148,172,6175,1820,1102,380,39711
70455,1148,172,6191,1821,1101,381,39742
70368,1148,172,6179,1820,1102,380,39743
70469,1148,172,6191,1821,1102,380,39754
70382,1148,171,6191,1821,1104,381,39744
70406,1147,171,6192,1820,1103,381,39752
70317,1147,172,6191,1821,1102,379,39747
70330,1148,172,6191,1820,1101,380,39751
77240,1147,172,6187,1820,1104,380,39745
70356,1147,171,6191,1821,1101,380,39739
85281,1147,171,6176,1821,1101,380,39720
70382,1147,171,6184,1820,1102,381,39751
70418,1147,173,6192,1820,1104,379,39733
70354,1148,172,6191,1820,1104,379,39741
70306,1148,171,6191,1821,1102,380,39757
70318,1148,171,6191,1821,1103,380,39747
77228,1148,172,6191,1821,1101,380,39758
70368,1148,172,6183,1821,1101,381,39728
70470,1148,171,6191,1821,1102,380,39754
70457,1148,172,6176,1821,1101,380,39740
75898,1149,171,6179,1821,1103,380,39726
70507,1147,171,6191,1821,1100,380,39735
79737,1148,172,6192,1820,1103,380,39757
70304,1147,173,6191,1821,1104,380,39757
77226,1148,172,6191,1820,1102,379,39724
70394,1147,171,6176,1820,1102,379,39718
70407,1148,172,6174,1821,1103,381,39724
70419,1147,171,6172,1819,1102,381,39735
70419,1148,171,6180,1820,1104,380,39731
85066,1148,172,6191,1820,1104,380,39759
70355,1147,172,6191,1820,1103,379,39756
70355,1147,172,6175,1820,1100,380,39730
77215,1148,172,6191,1820,1103,380,39758
70331,1147,171,6191,1820,1103,380,39758
70431,1147,173,6192,1820,1104,380,39723
79763,1148,171,6191,1821,1103,380,39727
70407,1147,171,6174,1820,1102,381,39719
70494,1147,172,6191,1819,1103,379,39734
70329,1148,171,6191,1821,1102,380,39758
75821,1148,172,6182,1821,1102,380,39735
77265,1147,172,6191,1820,1103,380,39751
70330,1149,171,6191,1821,1103,380,39736
70382,1147,171,6166,1820,1105,380,39723
70382,1147,171,6191,1821,1101,380,39747
70381,1147,171,6191,1820,1101,381,39755
70368,1147,172,6192,1821,1102,380,39729
70317,1148,172,6191,1821,1102,380,39756
70331,1148,172,6191,1821,1102,380,39739
86597,1147,172,6191,1820,1101,381,39736
76021,1147,171,6191,1820,1102,380,39734
75823,1148,171,6191,1821,1103,379,39756
70370,1148,171,6191,1820,1105,380,39725
70381,1147,171,6191,1820,1102,381,39743
70406,1148,172,6192,1820,1102,381,39753
70279,1148,172,6192,1820,1102,380,39755
70368,1148,171,6168,1820,1102,380,39718
77241,1147,172,6191,1821,1101,381,39718
70369,1148,172,6191,1820,1102,380,39758
70394,1148,171,6191,1821,1100,381,39711
75848,1147,172,6186,1820,1102,380,39700
70431,1147,172,6184,1821,1102,380,39714
79750,1147,172,6192,1820,1102,380,39755
70304,1148,171,6191,1820,1100,379,39756
70306,1148,171,6191,1820,1101,380,39754
77214,1147,172,6191,1821,1103,379,39744
70393,1147,171,6191,1820,1104,381,39751
70455,1147,172,6192,1819,1103,379,39748
70420,1148,171,6191,1821,1102,380,39742
70407,1148,171,6191,1821,1102,379,39726
75710,1149,171,6191,1820,1103,379,39758
70355,1148,171,6191,1821,1102,380,39742
70356,1148,172,6175,1820,1101,380,39718
77253,1148,171,6192,1820,1102,381,39756
70342,1147,172,6191,1820,1102,380,39724
79738,1148,172,6191,1820,1102,380,39759
70319,1148,171,6191,1820,1104,380,39729
70420,1148,172,6174,1821,1102,380,39742
70294,1148,171,6173,1820,1101,381,39740
70254,1148,172,6182,1820,1100,380,39724
75683,1147,171,6191,1821,1104,380,39737
77191,1148,172,6176,1821,1101,380,39739
70280,1148,172,6191,1821,1102,380,39746
70281,1147,171,6191,1821,1103,380,39739
70306,1148,172,6172,1821,1102,381,39736
70269,1148,172,6192,1820,1101,381,39755
70292,1148,172,6191,1821,1101,380,39741
88856,1147,171,6191,1820,1102,380,39717
70292,1148,171,6191,1821,1102,381,39747
82592,1149,171,6191,1820,1102,380,39744
70330,1147,171,6191,1821,1103,379,39761
70396,1148,171,6191,1821,1103,381,39737
70381,1148,172,6191,1820,1102,381,39757
70431,1149,171,6179,1820,1103,380,39723
70318,1147,172,6191,1821,1101,380,39751
70268,1147,172,6187,1820,1101,380,39733
70281,1148,171,6191,1821,1103,380,39741
77190,1147,171,6174,1820,1103,380,39741
70306,1148,172,6191,1821,1102,381,39758
70357,1147,172,6191,1820,1104,380,39758
85292,1147,172,6192,1820,1102,380,39744
70469,1148,171,6191,1821,1102,379,39745
70319,1147,172,6191,1821,1102,380,39738
70305,1148,171,6191,1820,1102,380,39735
70305,1147,171,6173,1820,1102,381,39729
77214,1148,172,6174,1820,1104,381,39721
70317,1148,171,6192,1819,1102,380,39756
70406,1149,171,6190,1820,1102,380,39746
70407,1148,171,6191,1821,1103,380,39758
70407,1148,171,6191,1820,1103,381,39749
75860,1147,171,6191,1820,1103,380,39758
70830,1148,171,6191,1821,1102,380,39756
75696,1148,172,6184,1821,1101,380,39717
86571,1148,171,6191,1820,1103,381,39734
70331,1147,172,6191,1820,1103,380,39758
70445,1147,171,6191,1820,1101,380,39736
70445,1148,172,6184,1820,1103,380,39748
70444,1147,173,6192,1820,1103,380,39737
70431,1149,171,6191,1821,1101,380,39731
75771,1148,171,6191,1820,1101,380,39755
70355,1147,172,6170,1819,1103,380,39736
77264,1148,171,6191,1821,1102,380,39733
70330,1147,171,6188,1821,1100,380,39713
70333,1148,171,6176,1820,1103,380,39727
70382,1147,171,6184,1820,1102,380,39750
70381,1147,172,6182,1820,1102,380,39747
79737,1148,172,6178,1821,1103,380,39744
70331,1148,172,6191,1820,1102,380,39758
70341,1147,171,6191,1820,1103,381,39756
82718,1148,171,6191,1821,1104,379,39748
70431,1148,171,6191,1820,1102,381,39756
70432,1148,172,6192,1820,1101,380,39759
70293,1147,172,6192,1820,1103,380,39740
70382,1147,171,6178,1820,1103,380,39738
70357,1148,172,6191,1820,1102,380,39758
70318,1148,171,6191,1820,1103,381,39740
70316,1148,172,6191,1821,1102,380,39734
77289,1148,172,6192,1820,1103,380,39759
70381,1148,172,6191,1821,1103,379,39757
85218,1148,172,6171,1820,1103,380,39716
70481,1147,171,6191,1821,1103,379,39760
70382,1148,171,6191,1820,1101,381,39734
70344,1148,171,6191,1821,1102,381,39756
79686,1148,172,6167,1820,1103,381,39715
70318,1147,171,6191,1821,1102,380,39754
77190,1148,172,6191,1821,1103,380,39758
70355,1148,171,6191,1820,1104,381,39747
70406,1147,173,6191,1819,1102,380,39739
70419,1148,172,6191,1820,1101,379,39756
75886,1148,172,6191,1821,1101,380,39757
70406,1148,172,6191,1820,1102,380,39755
79775,1148,172,6191,1821,1102,381,39756
70292,1147,171,6172,1821,1103,380,39713
77276,1147,172,6191,1820,1102,380,39748
70330,1148,172,6191,1820,1103,379,39751
70445,1148,171,6191,1821,1103,380,39736
70395,1148,171,6191,1820,1101,381,39740
70406,1147,172,6192,1820,1105,379,39748
70393,1149,171,6178,1820,1102,379,39731
75634,1148,171,6184,1821,1100,380,39726
70354,1147,171,6182,1819,1102,380,39734
77276,1148,172,6192,1820,1103,380,39761
70293,1148,171,6191,1820,1101,380,39757
70381,1147,171,6176,1821,1104,379,39745
79789,1148,171,6182,1820,1104,380,39725
70394,1148,172,6192,1820,1103,379,39733
70381,1148,172,6191,1820,1100,380,39742
70343,1148,172,6191,1821,1102,379,39755
70392,1147,171,6192,1820,1103,381,39725
82593,1148,172,6179,1820,1102,380,39731
70432,1147,171,6191,1821,1103,380,39749
75760,1148,172,6170,1819,1103,380,39735
70382,1148,171,6177,1820,1101,380,39737
70395,1148,171,6175,1821,1102,380,39740
70368,1147,171,6183,1820,1102,380,39749
70329,1148,172,6192,1820,1105,380,39758
70329,1148,172,6191,1820,1100,380,39746
86685,1148,171,6191,1821,1103,379,39749
75835,1149,171,6191,1820,1102,380,39759
70432,1148,171,6191,1821,1103,380,39758
70394,1148,172,6191,1821,1102,380,39759
70381,1148,172,6192,1820,1103,379,39756
70355,1148,172,6189,1821,1102,380,39752
70317,1148,172,6191,1820,1103,380,39756
70318,1147,171,6191,1820,1101,380,39730
77228,1148,171,6191,1820,1102,381,39758
70369,1148,171,6191,1820,1102,380,39755
70457,1149,171,6179,1820,1103,380,39747
70457,1148,172,6191,1821,1101,380,39738
75698,1148,172,6191,1820,1099,380,39713
79824,1147,171,6191,1820,1101,380,39757
70230,1147,171,6190,1820,1103,379,39736
70305,1148,171,6191,1820,1103,381,39758
77276,1147,171,6191,1821,1101,381,39756
70343,1148,172,6170,1820,1103,380,39736
70394,1147,171,6191,1820,1101,379,39755
70408,1148,171,6191,1821,1103,380,39758
70457,1148,172,6192,1820,1101,381,39732
70380,1148,172,6191,1821,1101,380,39731
75946,1147,172,6191,1819,1103,380,39723
79699,1147,171,6191,1821,1103,379,39741
77215,1147,171,6185,1821,1102,380,39746
70318,1147,172,6191,1821,1104,381,39741
79738,1147,172,6190,1820,1102,380,39756
70395,1148,171,6191,1821,1102,380,39734
70395,1148,171,6191,1820,1103,380,39740
70394,1148,171,6173,1820,1101,380,39727
