TempoLeituraSD,TempoNormalizacao,TempoJanela,TempoFeatTempo,TempoFFT,TempoFeatFrequencia,TempoInferencia,TempoTotalBatch
79712,1147,171,6191,1820,1106,379,39750
70342,1148,172,6191,1820,1104,380,39755
77214,1148,171,6192,1820,1108,380,39757
70342,1147,172,6191,1819,1106,380,39745
70506,1147,171,6191,1821,1107,379,39748
70406,1147,171,6174,1820,1108,380,39753
70418,1148,172,6192,1819,1106,380,39755
75847,1147,171,6191,1821,1109,380,39763
70342,1147,172,6192,1819,1107,380,39767
70341,1147,172,6170,1821,1109,379,39740
77214,1148,171,6191,1821,1105,379,39771
70367,1147,171,6191,1821,1110,379,39761
70470,1148,172,6191,1820,1104,380,39766
88919,1147,171,6191,1820,1108,379,39750
70395,1148,172,6191,1820,1107,380,39769
70369,1147,171,6172,1821,1108,380,39735
70330,1148,172,6181,1820,1107,379,39752
75795,1148,172,6191,1821,1108,380,39733
77266,1148,171,6190,1820,1107,380,39770
70417,1148,172,6191,1820,1106,380,39773
70432,1147,171,6177,1820,1106,379,39746
70370,1148,171,6191,1821,1107,379,39770
70382,1147,172,6182,1820,1108,380,39741
70368,1148,172,6179,1820,1107,380,39762
70318,1148,172,6191,1821,1107,379,39769
70318,1147,171,6186,1821,1106,379,39742
86548,1148,171,6184,1821,1109,380,39756
75734,1148,171,6191,1821,1107,380,39771
70445,1147,171,6191,1821,1108,380,39748
70344,1147,172,6191,1821,1105,380,39768
70343,1147,172,6192,1820,1111,379,39772
70244,1148,172,6191,1821,1107,379,39757
70216,1148,171,6188,1820,1107,379,39757
75609,1148,171,6191,1820,1108,380,39767
77151,1148,171,6191,1820,1105,380,39768
70254,1147,171,6191,1821,1105,380,39755
70305,1147,172,6191,1820,1107,379,39753
75786,1147,171,6184,1820,1107,380,39760
70331,1147,171,6191,1821,1106,381,39761
79637,1148,171,6179,1821,1109,379,39753
70242,1147,171,6178,1821,1106,380,39745
70255,1147,172,6191,1820,1107,379,39772
77215,1148,172,6191,1821,1107,379,39748
70280,1148,171,6185,1821,1106,379,39764
70357,1147,171,6191,1820,1106,379,39758
70344,1148,172,6192,1820,1106,379,39746
70356,1147,172,6191,1821,1109,379,39766
75760,1147,172,6173,1820,1105,379,39740
70304,1148,172,6191,1819,1107,379,39722
70304,1149,171,6191,1821,1106,379,39758
77178,1148,171,6191,1821,1107,379,39765
70282,1148,171,6187,1820,1106,379,39748
79714,1147,171,6174,1821,1108,380,39730
70393,1148,172,6192,1820,1107,379,39741
70406,1148,171,6192,1820,1109,379,39773
70382,1147,171,6191,1820,1108,379,39752
70292,1148,171,6184,1821,1108,379,39747
75947,1148,171,6186,1820,1105,379,39755
77265,1147,171,6185,1820,1107,380,39762
70418,1147,172,6191,1821,1109,379,39771
70294,1147,172,6192,1820,1108,379,39749
70370,1148,171,6191,1820,1110,379,39753
70382,1148,172,6191,1821,1107,379,39772
70406,1147,171,6191,1821,1107,380,39742
79799,1148,171,6179,1821,1108,379,39755
70318,1148,172,6167,1820,1109,379,39715
82669,1147,171,6191,1819,1106,380,39767
70418,1148,171,6179,1820,1107,379,39754
70382,1148,171,6191,1820,1107,379,39769
70420,1148,171,6183,1821,1107,380,39746
79562,1148,172,6191,1821,1105,378,39768
70356,1148,171,6187,1820,1107,380,39733
70306,1147,171,6191,1820,1106,379,39748
70354,1147,172,6191,1821,1107,380,39767
77226,1147,172,6191,1821,1106,380,39737
70392,1148,171,6170,1821,1106,379,39727
70407,1148,172,6188,1820,1106,379,39748
85292,1147,171,6188,1821,1108,381,39770
70420,1148,171,6191,1821,1108,379,39764
70356,1147,172,6191,1821,1106,380,39768
70292,1147,173,6192,1820,1110,379,39769
70304,1148,172,6179,1821,1109,379,39761
77215,1147,171,6168,1821,1107,379,39733
70331,1148,172,6166,1820,1108,379,39719
70457,1148,171,6191,1820,1108,380,39753
70394,1148,172,6182,1820,1108,379,39760
70457,1147,172,6192,1820,1106,379,39766
75985,1148,171,6191,1821,1109,379,39776
70342,1148,171,6187,1821,1106,379,39763
70405,1148,172,6191,1820,1105,380,39761
86471,1148,171,6173,1821,1108,380,39748
70317,1147,172,6192,1820,1106,380,39761
75674,1148,171,6191,1821,1105,379,39766
70444,1147,171,6191,1821,1108,379,39745
70393,1147,172,6192,1820,1107,380,39763
70369,1148,172,6191,1820,1108,379,39755
75810,1148,172,6192,1820,1111,379,39748
70341,1149,171,6191,1820,1108,380,39780
77253,1148,171,6187,1820,1109,379,39757
70319,1148,171,6175,1820,1104,379,39749
70368,1148,172,6191,1820,1108,380,39748
70431,1147,172,6192,1820,1109,379,39756
70382,1147,171,6168,1821,1108,379,39709
79788,1148,172,6191,1820,1107,380,39759
70329,1148,171,6191,1820,1110,380,39746
70429,1149,171,6191,1820,1106,379,39749
82756,1147,172,6191,1821,1107,380,39769
70367,1148,172,6172,1820,1110,379,39729
70432,1147,171,6188,1821,1106,379,39753
70383,1148,171,6176,1821,1109,380,39746
70382,1147,171,6191,1820,1108,379,39760
70368,1148,172,6191,1819,1107,379,39763
70317,1148,172,6169,1821,1105,379,39718
70318,1147,171,6191,1821,1108,379,39744
77241,1147,171,6191,1821,1106,379,39756
70406,1147,171,6191,1820,1111,380,39779
85242,1147,171,6191,1820,1105,380,39751
70432,1148,172,6191,1819,1108,380,39769
70430,1148,172,6191,1821,1107,381,39773
70282,1148,171,6191,1821,1107,379,39742
70306,1147,171,6191,1821,1107,378,39753
70280,1147,171,6191,1821,1107,380,39763
77289,1148,171,6191,1820,1106,380,39740
70343,1148,172,6192,1820,1108,379,39755
70407,1147,171,6168,1820,1107,379,39743
70421,1147,171,6185,1821,1107,379,39739
76186,1148,172,6191,1821,1106,379,39765
79700,1149,171,6191,1820,1108,379,39763
79775,1148,172,6185,1821,1107,379,39766
70293,1148,171,6191,1820,1107,380,39767
77277,1148,172,6192,1819,1106,380,39767
70343,1148,172,6170,1821,1107,379,39737
70445,1148,172,6187,1821,1108,379,39744
70444,1147,171,6191,1821,1107,380,39771
70456,1148,172,6192,1820,1108,378,39746
70393,1148,172,6167,1820,1111,378,39747
75722,1147,171,6191,1821,1107,380,39753
70342,1148,172,6191,1820,1108,379,39753
77302,1148,171,6191,1821,1107,379,39771
70381,1148,172,6191,1821,1108,379,39759
70382,1147,171,6191,1821,1106,380,39761
79774,1149,171,6189,1821,1107,379,39764
70432,1148,172,6176,1820,1107,379,39725
70432,1148,171,6191,1820,1106,380,39769
70330,1148,172,6172,1820,1109,379,39719
70292,1148,172,6191,1821,1107,379,39763
82543,1147,172,6176,1821,1109,379,39738
70381,1148,172,6191,1821,1107,380,39750
70430,1147,172,6171,1820,1110,379,39752
70344,1148,172,6188,1821,1109,379,39769
70382,1148,172,6192,1820,1108,380,39756
70368,1148,172,6191,1821,1108,380,39772
75709,1148,172,6167,1821,1110,379,39753
70318,1147,172,6191,1820,1106,380,39750
86646,1147,172,6183,1821,1108,379,39768
75834,1148,172,6191,1820,1106,379,39752
70419,1148,172,6191,1821,1105,380,39768
70432,1148,172,6169,1820,1105,379,39740
70382,1148,172,6191,1821,1106,379,39770
70357,1147,172,6191,1820,1107,379,39751
70305,1148,172,6191,1821,1106,380,39755
70304,1147,172,6191,1819,1109,380,39755
77226,1148,172,6192,1820,1106,379,39749
70393,1148,171,6168,1821,1110,379,39741
70408,1148,171,6191,1820,1106,379,39768
70407,1148,172,6191,1820,1107,380,39777
75898,1148,172,6191,1820,1107,379,39757
79874,1148,172,6180,1821,1109,379,39767
70418,1148,172,6191,1820,1109,379,39774
70317,1147,171,6191,1821,1107,381,39752
77315,1147,172,6191,1821,1105,380,39760
70342,1147,173,6191,1820,1107,379,39763
70394,1147,171,6191,1821,1107,380,39765
70407,1147,171,6185,1820,1107,379,39727
70457,1148,171,6191,1820,1108,380,39748
70405,1147,173,6191,1820,1106,379,39743
75770,1147,171,6191,1821,1108,379,39749
70367,1148,172,6173,1820,1105,380,39721
77264,1148,172,6192,1820,1109,379,39772
70255,1149,171,6191,1821,1107,380,39771
79752,1147,171,6191,1820,1107,379,39746
70393,1147,171,6191,1821,1104,380,39747
70394,1148,172,6190,1820,1109,379,39770
79687,1148,171,6175,1820,1107,380,39741
70330,1147,171,6190,1820,1111,379,39757
75721,1148,172,6177,1821,1106,379,39744
77253,1148,171,6191,1820,1107,379,39726
70531,1148,172,6172,1820,1109,380,39741
70419,1148,172,6179,1820,1106,379,39755
70419,1148,171,6191,1821,1108,379,39744
70382,1147,172,6191,1821,1105,380,39763
70356,1147,171,6182,1820,1108,380,39748
79799,1147,172,6191,1820,1105,379,39762
70368,1148,172,6191,1821,1108,380,39765
77240,1148,171,6174,1821,1105,380,39748
75871,1148,172,6176,1821,1107,379,39751
70432,1148,172,6184,1821,1107,380,39739
70444,1148,172,6191,1819,1108,379,39769
70381,1148,171,6178,1820,1105,379,39738
70394,1147,172,6176,1820,1105,379,39731
70305,1148,171,6191,1821,1108,379,39737
70330,1148,172,6191,1821,1104,380,39742
77239,1147,171,6192,1820,1111,380,39766
70354,1148,171,6179,1820,1106,379,39749
70419,1148,171,6191,1820,1107,379,39748
85293,1148,172,6191,1821,1109,379,39754
70433,1148,171,6191,1820,1110,382,39780
70505,1148,172,6181,1820,1106,379,39748
70266,1148,172,6191,1821,1107,379,39742
70306,1148,171,6191,1821,1107,379,39754
77241,1148,172,6191,1821,1107,379,39757
70881,1148,171,6169,1821,1107,379,39748
75660,1147,171,6191,1821,1107,380,39738
70418,1148,172,6191,1819,1105,379,39764
70419,1148,171,6178,1820,1109,378,39723
75872,1148,172,6192,1819,1109,379,39773
70354,1148,172,6191,1821,1105,379,39747
70367,1147,171,6186,1820,1105,379,39756
86634,1147,171,6191,1821,1104,379,39737
70342,1147,171,6192,1820,1108,380,39761
70394,1148,172,6190,1820,1103,379,39722
70408,1148,171,6187,1821,1108,379,39754
70457,1147,171,6191,1821,1105,380,39740
70393,1147,173,6172,1820,1108,379,39744
70392,1148,172,6191,1820,1106,379,39766
75809,1147,172,6192,1820,1106,380,39747
77302,1148,172,6170,1820,1110,379,39742
70443,1148,171,6191,1820,1107,379,39770
70432,1148,171,6191,1820,1105,380,39748
70381,1148,171,6182,1820,1109,380,39721
70494,1148,171,6191,1821,1104,381,39769
79689,1147,172,6191,1820,1105,379,39753
70293,1147,171,6191,1821,1108,382,39761
70254,1148,172,6192,1820,1105,382,39772
77126,1148,172,6172,1820,1110,379,39745
75871,1147,171,6191,1821,1105,380,39753
70357,1148,172,6183,1821,1106,379,39735
70356,1148,172,6192,1819,1107,379,39725
70218,1148,172,6191,1820,1108,379,39749
70268,1148,172,6192,1820,1105,379,39749
79573,1147,172,6191,1821,1107,379,39757
70242,1148,172,6173,1821,1103,381,39745
77152,1148,172,6174,1820,1110,380,39739
70254,1147,172,6172,1821,1108,379,39751
85117,1148,172,6191,1821,1108,380,39771
70382,1147,171,6192,1820,1106,380,39740
70381,1149,171,6189,1820,1106,379,39757
70318,1148,172,6192,1820,1106,379,39749
70244,1147,172,6191,1821,1106,379,39769
70267,1148,172,6191,1820,1107,379,39768
77178,1148,171,6191,1821,1106,379,39731
70293,1147,172,6191,1821,1106,382,39740
70343,1147,172,6192,1820,1110,379,39747
70356,1149,171,6191,1821,1109,379,39757
70332,1148,171,6177,1820,1108,380,39756
75861,1147,172,6192,1820,1107,379,39771
79737,1148,171,6186,1821,1108,380,39742
70304,1147,172,6174,1820,1110,379,39737
77203,1148,171,6191,1820,1107,379,39770
70330,1147,171,6191,1821,1106,379,39763
70394,1148,171,6170,1821,1107,379,39691
70394,1147,171,6191,1821,1105,381,39773
70457,1148,172,6191,1821,1110,380,39747
70392,1147,171,6192,1819,1104,380,39744
70391,1149,171,6179,1821,1108,379,39738
75884,1148,171,6192,1820,1107,380,39762
77265,1148,172,6192,1820,1108,379,39770
70380,1148,172,6192,1820,1107,379,39734
70295,1148,172,6177,1821,1107,379,39755
79814,1148,172,6191,1821,1104,380,39743
70431,1148,171,6191,1821,1109,379,39768
75910,1148,172,6191,1819,1106,379,39770
70329,1148,171,6191,1820,1107,379,39756
70330,1148,171,6191,1821,1108,379,39746
82669,1148,172,6173,1820,1106,380,39728
70368,1148,172,6190,1820,1107,379,39762
70419,1148,172,6191,1821,1109,379,39772
70419,1148,172,6174,1821,1109,379,39734
70370,1147,171,6192,1820,1107,380,39769
70355,1149,171,6191,1820,1108,380,39751
70355,1147,171,6191,1821,1108,379,39769
70306,1147,172,6191,1821,1107,379,39774
86658,1147,171,6191,1820,1106,380,39770
70356,1147,172,6190,1820,1108,379,39770
75823,1148,172,6191,1821,1108,380,39762
70518,1148,171,6192,1820,1109,379,39744
70432,1147,171,6191,1821,1107,379,39755
70356,1148,171,6184,1821,1107,379,39770
70303,1147,172,6191,1820,1110,379,39756
70354,1148,172,6192,1821,1107,379,39747
77264,1149,171,6192,1820,1104,380,39761
70356,1148,172,6177,1820,1107,379,39712
70445,1148,172,6184,1821,1107,379,39764
70406,1148,172,6192,1820,1105,379,39732
70419,1148,172,6191,1821,1106,380,39749
85140,1147,173,6182,1820,1108,379,39744
79686,1147,172,6191,1820,1110,379,39773
70268,1148,172,6191,1820,1105,380,39760
77215,1147,171,6192,1820,1108,380,39744
70379,1147,173,6171,1820,1110,380,39752
70394,1148,172,6191,1821,1108,379,39777
70408,1148,172,6191,1821,1106,380,39757
70407,1148,171,6191,1821,1107,380,39737
70444,1148,172,6190,1820,1107,380,39763
75721,1148,171,6191,1821,1108,379,39760
70342,1147,172,6182,1820,1103,380,39729
77314,1148,172,6191,1821,1109,379,39761
70343,1148,171,6178,1820,1106,379,39732
79813,1147,171,6191,1821,1108,380,39775
70393,1147,173,6192,1820,1109,379,39768
70356,1148,172,6191,1820,1107,379,39740
70382,1147,171,6191,1820,1109,379,39751
70342,1148,171,6191,1821,1107,379,39776
70342,1148,171,6192,1820,1110,380,39775
82606,1148,172,6191,1820,1108,380,39773
70394,1148,171,6191,1820,1111,380,39766
70444,1148,172,6192,1820,1107,379,39743
70357,1148,171,6178,1820,1108,379,39756
70382,1148,172,6191,1821,1108,379,39772
70356,1148,172,6191,1820,1109,380,39773
79723,1148,172,6191,1821,1106,380,39761
70380,1148,171,6191,1820,1107,379,39760
77253,1147,171,6191,1821,1109,379,39758
70381,1147,171,6191,1821,1108,380,39769
75898,1147,171,6176,1820,1107,379,39752
70419,1148,172,6191,1820,1108,379,39761
70431,1148,172,6192,1820,1106,379,39744
70368,1148,172,6191,1821,1107,379,39773
70332,1148,172,6176,1821,1107,379,39746
70318,1147,171,6174,1821,1106,380,39732
77253,1148,171,6191,1821,1108,379,39753
75596,1149,171,6192,1820,1109,379,39752
70407,1147,171,6191,1820,1107,380,39740
85480,1148,172,6191,1820,1106,380,39771
70432,1148,172,6192,1820,1108,380,39758
70406,1148,171,6169,1820,1108,380,39693
70293,1147,171,6191,1820,1108,379,39775
70307,1147,171,6177,1821,1105,380,39735
77278,1147,171,6191,1821,1111,379,39755
70393,1147,172,6172,1820,1104,380,39751
70394,1148,172,6191,1820,1107,378,39754
70407,1147,171,6188,1821,1107,380,39765
70458,1147,171,6191,1821,1106,379,39773
70381,1147,172,6191,1820,1109,379,39776
75784,1147,171,6191,1820,1107,380,39765
70368,1147,171,6191,1820,1108,379,39761
86721,1148,171,6179,1821,1106,379,39749
70344,1148,172,6191,1821,1107,379,39732
70395,1148,171,6184,1821,1106,380,39750
70444,1148,172,6192,1820,1108,379,39775
70394,1148,172,6189,1821,1105,379,39723
70381,1148,172,6190,1820,1108,379,39742
70343,1148,172,6191,1821,1108,379,39764
79698,1148,172,6191,1821,1107,379,39751
82681,1148,171,6191,1821,1106,380,39763
70405,1147,172,6181,1819,1106,379,39736
70444,1148,172,6191,1821,1109,378,39753
70345,1148,172,6191,1820,1106,378,39764
70457,1148,171,6191,1820,1107,380,39754
79750,1148,172,6191,1821,1108,379,39768
70330,1147,171,6175,1820,1105,379,39739
70355,1148,171,6191,1820,1108,380,39750
77263,1147,171,6191,1821,1109,380,39765
75896,1147,171,6191,1821,1107,380,39755
70420,1148,172,6191,1821,1105,380,39745
70481,1149,171,6169,1820,1105,379,39746
70395,1147,172,6186,1821,1107,379,39768
70393,1148,172,6191,1820,1106,380,39766
70367,1148,172,6192,1820,1107,379,39771
70354,1149,171,6188,1820,1106,380,39741
77254,1148,171,6191,1821,1108,379,39753
70407,1147,171,6191,1821,1107,380,39767
79863,1148,172,6180,1821,1110,378,39751
75936,1148,172,6192,1820,1107,380,39769
70419,1149,171,6189,1821,1107,379,39765
70419,1148,171,6191,1820,1109,379,39758
70305,1148,172,6191,1821,1105,380,39731
70354,1148,172,6191,1820,1110,380,39755
77264,1147,173,6192,1820,1108,379,39762
70343,1148,171,6191,1820,1107,379,39762
70395,1147,171,6186,1820,1105,379,39740
70456,1147,171,6173,1821,1108,380,39731
70407,1147,172,6171,1820,1106,379,39730
70394,1148,171,6191,1821,1109,379,39747
85491,1148,171,6187,1821,1106,379,39733
70356,1148,171,6191,1820,1109,379,39773
77153,1147,171,6191,1820,1110,380,39763
70356,1148,171,6191,1821,1108,380,39725
70394,1148,172,6190,1821,1108,380,39758
70445,1147,171,6187,1820,1108,378,39745
75922,1149,171,6189,1821,1105,379,39755
70355,1148,172,6191,1821,1110,379,39777
70188,1148,172,6191,1821,1106,379,39747
75555,1148,171,6182,1820,1106,380,39755
77110,1148,171,6191,1821,1106,380,39722
70252,1148,172,6192,1820,1106,379,39763
70432,1148,172,6191,1820,1106,379,39757
79739,1147,171,6191,1821,1106,379,39771
70382,1148,171,6182,1820,1108,379,39750
70317,1147,172,6181,1821,1109,379,39756
70163,1147,172,6191,1821,1108,379,39766
70200,1148,172,6191,1821,1107,379,39747
77036,1148,172,6191,1820,1109,379,39740
75655,1147,171,6191,1821,1108,379,39741
70342,1147,172,6183,1821,1111,380,39765
70355,1147,172,6182,1820,1104,379,39753
70405,1148,171,6191,1820,1108,379,39764
70318,1148,172,6191,1820,1108,379,39773
70317,1147,171,6175,1821,1108,380,39723
70318,1148,171,6192,1820,1106,380,39766
95840,1148,172,6191,1821,1108,379,39768
70356,1148,171,6191,1821,1109,379,39750
70420,1147,171,6191,1820,1114,380,39772
75761,1148,171,6192,1820,1106,379,39769
70482,1147,171,6191,1820,1105,380,39747
70468,1149,171,6191,1821,1105,380,39762
70230,1148,172,6191,1821,1106,379,39741
70305,1147,171,6177,1820,1108,380,39749
77266,1148,172,6191,1821,1103,379,39748
70330,1148,172,6191,1820,1107,380,39747
70394,1148,172,6172,1820,1113,380,39747
70419,1148,172,6178,1821,1108,379,39763
70420,1147,171,6191,1820,1110,379,39733
85255,1148,171,6191,1820,1106,379,39755
70356,1147,171,6191,1821,1107,380,39766
70292,1148,171,6191,1820,1110,380,39765
77215,1147,171,6172,1820,1107,380,39758
70330,1148,172,6192,1820,1110,379,39752
70394,1147,171,6191,1821,1105,378,39729
70395,1147,171,6186,1821,1105,379,39756
70444,1147,172,6191,1820,1110,380,39750
70380,1148,172,6191,1820,1111,379,39757
70343,1147,171,6168,1820,1105,380,39743
75960,1148,172,6191,1820,1114,379,39744
77251,1148,172,6189,1820,1107,379,39762
70381,1147,171,6191,1821,1111,379,39758
79715,1147,171,6191,1820,1104,380,39740
70319,1148,172,6171,1820,1108,379,39750
70294,1148,171,6179,1821,1107,379,39747
70293,1148,172,6191,1821,1103,379,39748
70256,1148,171,6187,1821,1109,378,39745
70254,1147,171,6185,1821,1105,380,39761
77165,1147,172,6175,1820,1106,379,39725
75633,1147,172,6192,1820,1108,379,39749
70331,1148,172,6191,1821,1107,379,39768
70358,1148,171,6191,1820,1107,379,39752
70219,1148,171,6191,1820,1111,380,39774
70332,1147,171,6191,1821,1105,380,39770
79536,1147,173,6192,1820,1110,379,39771
70805,1148,172,6191,1821,1107,383,39778
82580,1148,172,6180,1821,1107,379,39718
70369,1148,171,6191,1821,1106,379,39750
75973,1149,171,6169,1821,1105,379,39741
70381,1147,171,6191,1821,1108,379,39766
70381,1148,172,6191,1821,1108,380,39774
70317,1148,172,6191,1821,1107,380,39754
70254,1147,173,6191,1820,1107,379,39765
70317,1149,171,6191,1821,1106,379,39764
77189,1148,172,6191,1820,1105,379,39744
70306,1147,171,6191,1821,1108,380,39743
70357,1148,171,6191,1820,1107,379,39757
79736,1147,172,6181,1819,1111,379,39754
75661,1148,171,6191,1821,1108,379,39762
70393,1147,171,6182,1820,1107,380,39764
70367,1147,172,6171,1820,1107,380,39731
70316,1148,172,6191,1821,1107,379,39748
86521,1148,172,6175,1821,1106,380,39751
70344,1148,171,6191,1820,1108,380,39749
70394,1148,172,6191,1820,1108,379,39756
70381,1148,172,6178,1821,1107,379,39745
70395,1148,172,6191,1821,1106,379,39757
70381,1148,172,6191,1821,1107,380,39745
70304,1147,172,6172,1820,1106,380,39727
75808,1148,172,6191,1820,1109,380,39748
86734,1148,172,6191,1820,1109,379,39764
70243,1147,172,6170,1821,1110,379,39750
70382,1148,171,6191,1821,1108,379,39754
70383,1148,171,6191,1820,1106,380,39729
70394,1148,172,6191,1821,1108,380,39755
70430,1148,172,6169,1819,1109,379,39722
70329,1147,171,6188,1821,1106,379,39769
70343,1148,172,6191,1821,1105,379,39746
82731,1148,172,6191,1821,1111,379,39782
70381,1147,171,6191,1821,1107,381,39751
70432,1148,171,6191,1820,1106,380,39774
70394,1148,172,6172,1820,1109,380,39749
70419,1148,171,6191,1820,1108,379,39776
79700,1147,172,6185,1820,1109,379,39764
70368,1147,172,6191,1820,1108,380,39778
70330,1148,172,6182,1820,1107,379,39712
77240,1147,172,6190,1820,1108,379,39774
70356,1148,172,6178,1821,1109,379,39736
75835,1147,172,6191,1819,1108,379,39755
70432,1147,171,6168,1821,1106,379,39728
70432,1147,171,6191,1820,1106,379,39737
70406,1148,172,6191,1821,1105,379,39738
70304,1148,172,6192,1820,1108,380,39751
70317,1149,171,6191,1821,1107,378,39769
77227,1149,171,6191,1821,1110,379,39750
70356,1148,172,6191,1821,1107,378,39775
79813,1148,172,6191,1819,1107,379,39768
70457,1148,171,6191,1821,1109,380,39736
75886,1148,172,6192,1820,1109,379,39753
70455,1147,172,6187,1820,1108,379,39764
70356,1148,171,6186,1821,1107,379,39743
70217,1147,172,6191,1820,1105,379,39764
77216,1147,171,6191,1820,1108,380,39770
70379,1147,172,6191,1820,1106,379,39751
70356,1148,171,6169,1821,1109,379,39713
70356,1147,172,6187,1820,1107,379,39766
75786,1148,172,6171,1820,1108,380,39746
70381,1148,171,6191,1821,1108,379,39757
85277,1149,171,6191,1821,1107,379,39768
70356,1148,171,6191,1821,1105,380,39762
77265,1148,171,6191,1821,1109,379,39764
70306,1148,172,6191,1820,1105,380,39763
70381,1148,172,6171,1820,1109,379,39741
70431,1148,171,6192,1820,1104,379,39755
70395,1148,171,6191,1820,1108,379,39773
70332,1148,171,6192,1820,1108,380,39770
70330,1148,172,6191,1819,1105,380,39770
70292,1149,171,6190,1820,1109,379,39731
82669,1147,172,6191,1820,1106,380,39752
79524,1147,173,6191,1819,1104,379,39739
70482,1148,171,6192,1820,1108,379,39757
79752,1148,171,6191,1821,1111,379,39743
70393,1147,172,6191,1820,1107,380,39771
70368,1148,172,6168,1820,1110,378,39749
70318,1148,171,6176,1821,1104,379,39755
70330,1147,171,6191,1820,1110,380,39752
77240,1147,171,6191,1820,1105,380,39753
70368,1148,172,6192,1820,1106,380,39742
75848,1148,172,6191,1820,1106,380,39767
70443,1147,172,6192,1820,1105,379,39770
70432,1148,171,6191,1821,1105,379,39737
70282,1147,171,6191,1821,1108,379,39767
70355,1148,171,6191,1821,1104,380,39762
70355,1148,172,6191,1820,1109,379,39770
86734,1147,171,6168,1821,1110,381,39748
70369,1147,171,6191,1821,1107,379,39765
70420,1148,171,6191,1821,1110,380,39775
75910,1148,172,6191,1820,1106,380,39771
70445,1147,171,6192,1820,1105,380,39741
70418,1148,171,6191,1820,1108,379,39763
70318,1147,171,6191,1821,1108,379,39757
70317,1148,171,6191,1820,1108,379,39757
77240,1147,172,6191,1820,1108,380,39747
70405,1147,172,6192,1820,1109,379,39756
70369,1148,172,6191,1821,1110,379,39744
70407,1147,171,6191,1821,1104,379,39734
70420,1147,171,6191,1821,1109,380,39769
85391,1148,172,6192,1820,1107,379,39755
70355,1148,172,6171,1820,1107,379,39735
70367,1148,171,6189,1821,1108,380,39741
77229,1148,171,6191,1821,1107,381,39775
70382,1148,172,6192,1820,1108,383,39743
70395,1148,171,6182,1821,1108,380,39759
70406,1148,171,6191,1821,1105,379,39768
70407,1148,171,6191,1821,1110,379,39759
70381,1147,171,6191,1820,1106,382,39772
70354,1148,171,6192,1820,1106,380,39772
70342,1148,171,6191,1821,1106,379,39768
82744,1148,172,6191,1821,1109,380,39755
70443,1148,172,6192,1821,1108,379,39753
79726,1148,172,6191,1820,1110,379,39780
70381,1147,172,6191,1820,1105,379,39756
70443,1148,172,6192,1820,1109,379,39773
70432,1147,171,6191,1820,1106,379,39761
